elevation_1,elevation_2,elevation_3,elevation_4,elevation_5,elevation_6,elevation_7,elevation_8
68.16539571962994,15.45332999489509,41.77033091192578,59.197599695279514,83.96386240876586,14.610437640481152,16.99486684822699,31.41456293777074
68.15496174947712,15.459415969689031,41.767771327637256,59.210874515423534,83.96098244799752,14.609956477674638,16.99778149793279,31.423587262165096
68.15990325262854,15.471086285772682,41.77460133762104,59.20421084072096,83.97009840844865,14.611305157987582,16.99417968341348,31.433651076716846
68.15448533375987,15.455138084037753,41.78787280720692,59.186344126039494,83.97330688328022,14.5924103890865,17.01358483299402,31.447090207484102
68.15494077074364,15.442829947359158,41.78864940960022,59.18736869064448,83.9729379777916,14.60534588492139,17.01703156134084,31.468117378469397
68.16219899778727,15.434839959762005,41.78552981258341,59.191184063930805,83.98129142111183,14.599166252139103,17.008458772371807,31.455516864055756
68.13624946175757,15.446087757968288,41.78805874296581,59.1986967789879,83.97862077370051,14.604249706050226,17.019591038916257,31.433114129791452
68.13881237488226,15.447836296362803,41.788163654483554,59.197388053789496,83.98396049601983,14.607707748827872,17.00904390131816,31.440396113837902
68.12925432871705,15.447557218111452,41.796242143940596,59.212958706821944,83.97627840056226,14.597969090160598,17.009745056369525,31.44982472721571
68.12325260744745,15.430910657604597,41.7821095813582,59.21429003728512,83.97662294919655,14.592282795875553,17.01100052405687,31.437986487905224
68.13714254317344,15.440918946635785,41.775769439666696,59.22293686804616,83.96522379811829,14.591325706686066,17.014229859543796,31.43202335946763
68.14389663307942,15.446339624452062,41.771090397049285,59.218059973778935,83.98559968910983,14.597736665404888,17.02787805975112,31.419996783215485
68.13162974839582,15.453771081911363,41.77727504198892,59.22566358148443,83.99439132026095,14.579622322472845,17.039159374093686,31.41841153500742
68.11006771018796,15.454703932205149,41.79885941903459,59.22596341040181,83.9955644374389,14.582397853771287,17.04320183410139,31.407843570161088
68.10755134197039,15.45366950263867,41.79325556403164,59.22820711758195,83.9933941865418,14.588112792370804,17.05328445928684,31.40838846763997
68.09626540226931,15.454052372968441,41.793277657488744,59.205704499233086,84.00555289218384,14.584428682210278,17.06668371983166,31.426013686073027
68.10950337922331,15.447789010608368,41.77764443627996,59.19775011620103,84.02644420525012,14.599891819338305,17.073830465754178,31.42098503292987
68.11074750993868,15.42880978383151,41.78517082785252,59.20097911101073,84.03745054428627,14.605218913401611,17.088604730411603,31.41542136277011
68.1099478093013,15.423210551777922,41.79936221608909,59.19686254680613,84.03948212530338,14.60864709159776,17.093533884488966,31.416451561689886
68.1046957895941,15.415951622730214,41.79813810574329,59.207527713389155,84.05168479470706,14.605711144522141,17.083288963357592,31.407155462926706
68.1013117482183,15.428635548632467,41.80273538013755,59.211622725426096,84.04378368739444,14.603319263350073,17.08098077419114,31.400824071423482
68.10440704760845,15.428476839958305,41.79194981005607,59.214705070633144,84.03398011931544,14.59209035680499,17.07416951570091,31.391780114038976
68.09109341473228,15.42907775186605,41.7830674859952,59.197786495327215,84.00670242157267,14.60431635191249,17.06703246755233,31.388868456061832
68.08636276748123,15.431177720877931,41.77550804312521,59.20533006540822,83.99767604290787,14.605061840013967,17.081171276950688,31.382351036414658
68.10736605628603,15.44621476421112,41.760481459566876,59.20326323748633,84.00553268905855,14.611505332652467,17.08320424943862,31.39559927338212
68.1068501581889,15.443790865708255,41.77604966952614,59.189229444721285,84.0108977134977,14.597173672327148,17.089858556841623,31.3881034566105
68.10969515462513,15.45230244820907,41.76271426985989,59.19728969389865,84.01260251366337,14.593767298007787,17.10161203069684,31.391189540232652
68.10597697977322,15.437678870958237,41.756282457528314,59.197024128191885,83.99883900073733,14.601098663774607,17.082895209224702,31.405771229467707
68.09732995278486,15.425396056186836,41.76181974023531,59.20942207949695,84.01540136593631,14.605956612894163,17.071014879871676,31.399551743963755
68.10023848839847,15.423359924664977,41.760508681784046,59.20356052549829,84.02378200087175,14.59520600550851,17.06292070973441,31.38426955343489
68.11285452409669,15.42442079986116,41.75474400360192,59.22054351884649,84.0241112913589,14.594492133608835,17.07265312891764,31.382726343117458
68.11967903017049,15.426202016316923,41.751210027820726,59.23594836171837,84.02734121660669,14.582220549593314,17.07184034849458,31.38834954762289
68.12084553672791,15.418369572150123,41.756510644691325,59.238741554357496,84.02831119132102,14.574287203670485,17.083346462508793,31.394533164951554
68.12375834491407,15.436425472315245,41.75712515517754,59.24845249402977,84.03222458143632,14.561694241143352,17.084011253557684,31.39801506041847
68.11966906902526,15.421086465072666,41.749818671742865,59.24715752834233,84.04358526426027,14.569532740935193,17.10231670680622,31.394431914349912
68.12905186051042,15.414434053391233,41.744216281865775,59.2420757775469,84.0250048263742,14.560180132818804,17.097812950221044,31.399234842209996
68.13393156937535,15.413242541064443,41.7386422135653,59.24013543978793,84.04141040944961,14.538817499156076,17.104876533705294,31.39935461028944
68.14041883814552,15.43723014162178,41.744552528196664,59.22961472866433,84.04167535563876,14.545212068597303,17.104672686112153,31.40215036274068
68.14675895947768,15.438007279154313,41.738473839782124,59.232076219957456,84.05913745339595,14.564867668019989,17.10583237152867,31.396462933089985
68.14693152058673,15.433761957556525,41.73247732850012,59.22558082170767,84.06001172690458,14.572598736482098,17.112497037382795,31.38996980018523
68.15745350673032,15.429678964125435,41.72118815249835,59.23774824755478,84.07430125933749,14.576615164630404,17.126357816650934,31.373223708709954
68.1650621537301,15.435287374733722,41.71390187848656,59.23983896501618,84.0655573740796,14.567234211799029,17.133480001902537,31.399528341084395
68.15655199453462,15.434917299455229,41.70513688690751,59.249781446350234,84.05241128822476,14.582799907350365,17.14081489537978,31.384041989527397
68.1502988466886,15.430367799788009,41.70457608744924,59.240695407051646,84.04608999037107,14.601662193194567,17.13853219508763,31.395092019164743
68.146296709997,15.433030488968376,41.69578913251123,59.252235716427556,84.03311283061836,14.619887097880243,17.135968584365123,31.392544967522415
68.14372791661873,15.427832308536832,41.67663136962455,59.26462067569681,84.02634274440972,14.62060002257346,17.147144976673236,31.404356255900105
68.1522921383634,15.428157082483255,41.673821909046715,59.28061054892157,84.02715823140171,14.614106267748857,17.143864593967145,31.412820359820337
68.15329798996791,15.431194411746574,41.67500252563975,59.272251026346254,84.02358523150038,14.618068733135562,17.155311035498443,31.41475779878671
68.15566822394474,15.428722725749086,41.67216377977852,59.27289558970434,84.01795511202036,14.608315246064107,17.15003043913098,31.425862647173073
68.13589369071616,15.431210159707012,41.67275400803725,59.26922994730117,83.99010634323007,14.622009290193645,17.15420132316177,31.419477960782856
68.12360132660393,15.426048709608464,41.6687033157681,59.28178865273795,83.97636147576843,14.627940163001428,17.16617593861322,31.40816391649379
68.10283089319705,15.439081589338343,41.680882529869784,59.288383302041886,83.98222460733533,14.616772498226052,17.17338140955186,31.410978858676426
68.09822649160553,15.454934787204753,41.67369890027012,59.282823658305006,84.00324506646427,14.623742604010634,17.177363525302024,31.413779071193154
68.08645466766642,15.440636545619748,41.663235664552644,59.280929812596085,84.0053883739551,14.627465825507015,17.17758569412386,31.42409625734974
68.09006607385167,15.442206683359945,41.68508319067221,59.27990172415396,83.99952740870346,14.621254132358665,17.166096040764838,31.421089710914323
68.09691834137355,15.430031677885674,41.69071973298955,59.27098433893495,84.02087614304637,14.606856993780703,17.177807371916096,31.40147235256977
68.08766505464959,15.433470444507117,41.70027839183945,59.27329779036212,84.01860692693627,14.608209843548362,17.167367877726157,31.403885765033255
68.08254646468089,15.437689337927353,41.701141006796654,59.274812066541216,84.02438663082981,14.592338281137154,17.174909075280727,31.399549049630046
68.0894139699011,15.431867449974416,41.7000111687533,59.27750019273293,84.04112658518997,14.576248339610139,17.18088482628411,31.41518890615626
68.09491339926011,15.426467032567245,41.699598274332246,59.26871849378131,84.05334187338404,14.580630857118578,17.170786585669948,31.424543880621556
68.10064441540214,15.42656807357052,41.69974813368967,59.26631557837547,84.04358430078146,14.576429514030893,17.154789550474003,31.423840892219562
68.10000651028918,15.411360835028093,41.720888152631964,59.28067517167232,84.04496647960765,14.570560389960068,17.162351811288104,31.41122451406458
68.1014650777386,15.412573148981576,41.72438225355565,59.30518126844122,84.04615342663702,14.571380457532529,17.173481488187182,31.399683496421368
68.09207725867671,15.443456486191902,41.71878466478428,59.3188159328863,84.0326807736848,14.564757504614889,17.181870094721496,31.387843308143367
68.10145056334794,15.447117828057685,41.73651154921361,59.3185737344583,84.03647645198747,14.542571660055245,17.190455502793277,31.40088800187529
68.10915194445664,15.453635819756958,41.72994561178524,59.308887628629364,84.03045780568667,14.539111941272129,17.1827933720557,31.404099268906986
68.11376549461833,15.449619547668702,41.723906304634816,59.29103401221458,84.02423214621145,14.533146037406523,17.18123170400113,31.405118319170786
68.11463351874924,15.451248759317863,41.72489939217147,59.309954630044295,84.02255536998017,14.514688195502686,17.173995710260137,31.39151782277541
68.12405195576538,15.446622165251487,41.71901630490547,59.310491288767516,84.0143484787537,14.517087701158047,17.14475231263239,31.388138595755535
68.11155347615623,15.439061422832335,41.71571308091971,59.32461327238612,84.02453730122815,14.529542697264404,17.14774929597625,31.373061350687806
68.10804979411017,15.429922745905325,41.71587824126945,59.329701241456306,84.01293686113526,14.52668505490706,17.133293451546184,31.376717059562495
68.12397784430142,15.424843717895161,41.72999493727273,59.34850670332797,84.02220725576865,14.518217808368519,17.145808798834036,31.38357563837582
68.12684204854845,15.436306162452725,41.7362887202668,59.35257385214336,84.01248990659272,14.51865084753985,17.142961178193104,31.37077135920051
68.14203359515925,15.428366594667022,41.75945344940466,59.342316130572506,84.01552164202101,14.532187956895836,17.150600780099882,31.35943760886162
68.12689630953568,15.43337255508217,41.74988104652884,59.34481282546059,84.01363290951429,14.545962837907176,17.151702955809487,31.35586689010118
68.1322122289145,15.442540475581337,41.753038128015895,59.34409276143026,84.02937045708356,14.553128351980199,17.148706416601506,31.348233976421348
68.12986514205926,15.440199631762265,41.76896282576621,59.334133766339214,84.0278483480374,14.548632702925316,17.144617186116523,31.368544973241608
68.12597314282641,15.43992266422788,41.78777054158694,59.33910815991884,84.02157554273788,14.556300651683072,17.128770952794152,31.37645220332213
68.11380356548413,15.440666496739947,41.789621568417445,59.34794146778486,84.02078829437478,14.562271837845143,17.140281991576863,31.37805672178084
68.1076717138492,15.445040144756888,41.786307265045075,59.33597720937493,84.01665891838896,14.537702844024539,17.147298264988002,31.370721493218962
68.11137494838431,15.43984437677743,41.79732873774995,59.34015689582739,84.02101977373589,14.554142674006117,17.139580071754864,31.356918985497938
68.12716493418978,15.435721399643086,41.79949962669359,59.34650162365571,84.04079094305278,14.555347720821304,17.134623484750666,31.362852405710118
68.11747135683366,15.428186724960804,41.803195082679366,59.329799359066335,84.04158127696877,14.56678139217856,17.12878315484805,31.363641395074666
68.11626667370025,15.42467449445801,41.80917354560335,59.31738450046693,84.0434191100067,14.57592599851985,17.124706640268048,31.369692091786916
68.10001978240031,15.409004063742708,41.798967597185175,59.310590651796595,84.03367491642047,14.574788562642597,17.13559267295022,31.372221238275113
68.10012889848966,15.41121222061849,41.79456086624144,59.30498939177182,84.02521306072333,14.571459248830644,17.15469710922966,31.375206270475342
68.10711745384054,15.403439009484439,41.794651746483474,59.31343267856887,84.02770364752374,14.57796030851743,17.143366381559552,31.345810243947685
68.09702025215384,15.397824735908534,41.809427600949896,59.3089611869697,84.0248284847203,14.579404297877863,17.152504103817098,31.362844656666475
68.09093818661192,15.407811816767524,41.80997943411269,59.301493900451256,84.01518476340965,14.589009838394245,17.1552600706787,31.364716928165095
68.09473853428779,15.376306728628306,41.826758122947886,59.31905795941626,84.0132265426611,14.582346418215907,17.141080831639208,31.36219364114418
68.08810610369001,15.39057329565285,41.83396796686056,59.32866563887363,84.00556979745542,14.57693433423785,17.110410586571522,31.374895198573782
68.07515851667745,15.398824754448597,41.84942787794304,59.307229776073726,84.00223923694159,14.576128600190323,17.115017943943514,31.376263883316874
68.07014620496106,15.40338099785542,41.85456493313097,59.30277617565287,83.99131815560355,14.57347359721544,17.118805438052924,31.371625750478678
68.06320909317388,15.424304374218996,41.848862831039035,59.29579650653346,83.9906987143566,14.57912508795381,17.145997253590593,31.37019627887743
68.07811163156953,15.425483847749815,41.853497779246254,59.302386246340895,83.98537830157335,14.574265140450215,17.140446889330963,31.36312487742446
68.0783166336224,15.43551938416972,41.846558101773404,59.280965864662434,83.99223471815804,14.563246581575687,17.147796248622726,31.36763001754797
68.07774348459579,15.433455667030023,41.825766198707704,59.298834893118745,83.97593064283801,14.560150313356353,17.133439304311732,31.388952995392632
68.06477356715898,15.453482383925856,41.82569009342989,59.303609381910746,83.95527388712962,14.56137092558305,17.134200756832136,31.377277936153
68.05239770999141,15.443362955243783,41.811169717872644,59.30688968698669,83.95927778449901,14.55799128125785,17.134002703019846,31.378110493003106
68.04554650653093,15.433988172142765,41.81370019508037,59.30130244653212,83.94953737009837,14.570098055382083,17.126284521814643,31.37386568485453
68.05454404663823,15.43133883436601,41.821329878334275,59.31556843554742,83.94603830767123,14.577938903877607,17.133201889599285,31.37376561033266
68.05481557276275,15.45022385862432,41.82559817289529,59.30824097802955,83.92863925348453,14.560604781657876,17.14034170839185,31.379623245270242
68.05334568544431,15.453545512451498,41.840865562716075,59.31501814269904,83.92280632353616,14.537243746181094,17.121140142104718,31.376610343809624
68.04122291149346,15.455206729221642,41.85807026859178,59.30872767697815,83.92856629102722,14.542224548081947,17.122034079359118,31.37627018549284
68.032747164732,15.45228933878629,41.87297958372119,59.303857879525886,83.92402434098616,14.55163365098769,17.112191062409035,31.36812661796985
68.03734370676561,15.471990685089512,41.86274431515373,59.32145904929368,83.92482791753099,14.544939170474086,17.113801773278272,31.371722096981216
68.02218172639193,15.490464155901932,41.87934572656496,59.3240026032676,83.92592465435088,14.55337820155952,17.126897552998184,31.366268901492944
68.01278805364018,15.494167246625866,41.880423286407996,59.314003841249786,83.9206420822704,14.562963923017929,17.137085684551355,31.374199364264914
67.99741145250812,15.500110300262705,41.886153003005745,59.31113602060815,83.92535630257994,14.544001114528264,17.150235993278397,31.38542634072891
67.99871577424531,15.493534624456945,41.89285275805017,59.291750381505096,83.91953807477825,14.529399163941392,17.14144446837289,31.394298789795386
67.99238588447987,15.487746278774662,41.90236391964392,59.2812665670945,83.9070326984219,14.507976563650947,17.140425117906833,31.420651230212133
67.9943176648725,15.494370001919368,41.897752102134135,59.30175638283773,83.9007268866947,14.520269988337347,17.152477616233327,31.410560803487336
67.99213257762773,15.511329035515338,41.90931961381019,59.29096081203259,83.89837405014748,14.522992255605175,17.143613210539435,31.414575575745914
67.9636536589375,15.509646399920534,41.90609101171608,59.29308924556294,83.90559132541803,14.534506426917455,17.147599864474884,31.42043303841782
67.94938968616674,15.52167294719192,41.90195316231981,59.29530559180532,83.91029794178512,14.543975956307348,17.15022045861945,31.41491591122468
67.95005004427202,15.517638882618682,41.890478185658736,59.30196868691405,83.90747566925698,14.544782918771896,17.15407725322774,31.415024799328222
67.94236780176736,15.51826214719151,41.87690310470711,59.30704444687894,83.897285724001,14.538251881282685,17.159862075690086,31.4206904493022
67.95082724089583,15.532006587592194,41.861192800609096,59.31301444710549,83.89021137194779,14.545267537020782,17.1644188987144,31.438680528456544
67.9320608400893,15.533573719640415,41.86233292465702,59.31186312201126,83.89260469675443,14.550900649963793,17.15169597074873,31.414300021743436
67.94165528156563,15.56606188680864,41.8685944722246,59.30676837789736,83.90203738525699,14.53720336601638,17.15775208995488,31.434933050836708
67.93790730054597,15.57163115686604,41.858759499852205,59.29282523032774,83.90325310551067,14.544329453662597,17.15549695378081,31.42703986295419
67.91991186714046,15.586005797580977,41.84234127887238,59.287321957676994,83.90160737663403,14.550963901387037,17.166183675608238,31.43468997901381
67.911273155156,15.581015005121245,41.82555344084126,59.28028229026259,83.89396632483141,14.545587652251726,17.15635017009383,31.420998205680725
67.9171386214344,15.573687633627198,41.833462122737366,59.28467510856487,83.90299994566465,14.54241790418635,17.151057859954804,31.42884187921195
67.93248525878148,15.57070494929454,41.853893401140375,59.28021086534554,83.89530330269304,14.539028027613965,17.150745000896396,31.432884636030874
67.93225996253429,15.575393859653184,41.831340984993716,59.27147155054906,83.87859021976261,14.52676498494039,17.147066205510864,31.44828363354903
67.93072926975455,15.580247870057068,41.828326515416464,59.26921156443975,83.88141187707272,14.517876764689262,17.14727366410915,31.447333979547743
67.92660029493199,15.57014056633213,41.81695644585082,59.27601750737182,83.87052892506415,14.520066546167502,17.143391810517798,31.42111071253797
67.93483735342393,15.578993721394713,41.81141198284677,59.29248502504431,83.87240602041665,14.515511513133209,17.122646364810805,31.422986567675032
67.93844088231803,15.575570631631669,41.82164327710151,59.290533913555095,83.87491865665385,14.548452639912897,17.12642841088039,31.4167023960386
67.94709743880625,15.5748310763048,41.82204369337614,59.288798371917466,83.88110066780881,14.54544174328564,17.130009957134526,31.41006876375416
67.9487073654403,15.562216704601001,41.81064105397066,59.2981318882355,83.88000642866277,14.539486768200753,17.131695057501652,31.405706794373085
67.95551453473027,15.558622570776583,41.799224026691114,59.28821349516934,83.87722229630359,14.514176102942825,17.12084637996202,31.4102898244104
67.96427345781288,15.564217590441023,41.78980792811757,59.27211249368853,83.88464543396108,14.508469156866793,17.134916300024223,31.400524689480626
67.95597120527844,15.56274221328387,41.78104241115037,59.26499626667315,83.89286401073679,14.501900028317658,17.114588407642664,31.400046908393392
67.97139996877098,15.560988779339475,41.77405074312858,59.257600757810714,83.8908793787402,14.50641957028432,17.114866065425126,31.39594981608318
67.96617054517128,15.561915173625593,41.77582156504902,59.27129753700015,83.87906409414038,14.501987607919677,17.139700550663854,31.402658384919768
67.96157301289428,15.579268311681288,41.77660800314964,59.271156825603086,83.88981320734399,14.501409423238627,17.14804578331674,31.41724752196615
67.9609576258379,15.575127878563105,41.762124365933694,59.2703729566157,83.91016120733501,14.504637558327099,17.155869714372802,31.396078606862158
67.97103235141826,15.580445167003317,41.772369419129504,59.26942778633374,83.90703606134431,14.498979830053838,17.153566564886976,31.40455615695214
67.97506048857772,15.55949206852366,41.77840167241787,59.26481291100137,83.90385575530267,14.488435789931057,17.154348461309933,31.396059449314656
67.97614461567167,15.557204917109097,41.77836772445115,59.25686165746874,83.90378036563118,14.482364294833452,17.163452429789405,31.393084057030013
67.97166368539524,15.560901453205556,41.752663579703544,59.24167787503481,83.90825172886453,14.487432936739511,17.15999859673017,31.38942368713899
67.95418814194409,15.553566444731377,41.73410886785229,59.25898209511617,83.9091443266355,14.479043684742729,17.168959272425102,31.382604590688
67.94617970375175,15.568205781007824,41.72935471774876,59.25735380295382,83.92625907039721,14.473131070587772,17.18173363318408,31.36783013528349
67.927959092553,15.584260234388564,41.74416940295969,59.25141132012991,83.92285775342825,14.458086985659778,17.18601672743329,31.372357192159686
67.92231438901212,15.583075585471912,41.75100857909654,59.25749067174757,83.9221733623364,14.46027010093822,17.18833295646839,31.36192417094844
67.9049929554094,15.600636995301286,41.737318054303955,59.2567085206922,83.91768198616529,14.456779468787726,17.199370204357933,31.36605424350131
67.90693568547559,15.601611920646928,41.742142095114495,59.25904954978255,83.91849362490939,14.443425371660707,17.19309195150159,31.37223468585904
67.91623743114835,15.593023566882575,41.7354393421393,59.24021934158533,83.91592315655231,14.441830787866092,17.178726182436705,31.373912722010836
67.90587320429118,15.587403059312528,41.73282133692936,59.223686932541455,83.93206459239188,14.444699262964805,17.178854943572606,31.36565165599726
67.90562512251864,15.568304774737758,41.745436663853425,59.21619117961446,83.93231611105718,14.465512082289615,17.179717578369768,31.365165394950164
67.9006323417543,15.586521002441192,41.75481998192989,59.20575193614778,83.93761561402445,14.468680335203938,17.17927695725112,31.35677098995411
67.87878113800558,15.587445634992738,41.772187504162325,59.199837276798405,83.93984689386187,14.449305894608202,17.187718170842714,31.355347005974192
67.89617091741782,15.592098121651764,41.75904867696065,59.19943588441286,83.9537840604879,14.452440178345386,17.178497827653477,31.35328752916831
67.88616280996912,15.601872557937396,41.753114896639296,59.20256208646534,83.95046844593587,14.4491987648075,17.199978788908002,31.33765202857052
67.87656647451293,15.627723366864668,41.738163014226096,59.20122520815911,83.94237196674325,14.457014936780471,17.204675415816386,31.343899479954608
67.86196395330799,15.635646322996273,41.736901057054915,59.195704935329005,83.95861480825909,14.471607095930766,17.22897792481975,31.32841254439984
67.86333160167125,15.637883132107044,41.731156827938186,59.188471885386114,83.95930889460243,14.479468968694514,17.22299628242685,31.317520708340222
67.84927349765461,15.633750270194097,41.7218513519395,59.17802864250653,83.95913587661633,14.488587935259112,17.220807965843235,31.31144948257604
67.84926987208382,15.638644663649785,41.72840982280782,59.1871559579301,83.96077525321935,14.489323502475731,17.218413856614795,31.310784657061834
67.84033922907875,15.653679298772257,41.73331762808695,59.17762650989803,83.95468114373165,14.497717792851203,17.21598793831796,31.31591448807151
67.82677810922664,15.64950842436153,41.715111327098676,59.18117938421579,83.94343011395134,14.508742092415039,17.217018483507406,31.322691035952893
67.83632513609514,15.655801400261211,41.73949721839697,59.17800547691042,83.95344733687925,14.502972786249737,17.2266660003428,31.331037581510177
67.83162940369105,15.666940697054313,41.72360401826808,59.16784834832592,83.93813380485838,14.507984987442752,17.221632551122585,31.342317968657596
67.83653147210373,15.661527076489849,41.742320481567035,59.19157367080837,83.92862196398606,14.50841310739472,17.232444188830463,31.350869532913965
67.8430691824617,15.665154960694636,41.75212854192659,59.188214691024726,83.93986699532131,14.500587753238543,17.22804038575014,31.360549014804832
67.83078081720114,15.665258761358116,41.74557037009154,59.18355153157023,83.94804499483187,14.498915900581187,17.22945986715129,31.367542742614997
67.8385877594978,15.667126882062627,41.743954593858675,59.186679302354726,83.95568702592354,14.484412477587595,17.239150357987214,31.36698700663734
67.84203091375159,15.678171400967598,41.74765777243783,59.181007821709976,83.95649665538755,14.490996296412082,17.253826772242473,31.3591083668184
67.8359627913543,15.69140321811639,41.73474357389464,59.19310109054219,83.95088761585795,14.484469037404603,17.25522283128676,31.38529001346193
67.84068344687252,15.705473453524792,41.74232720071241,59.20501806417409,83.93871703791365,14.499000039362347,17.251640378589467,31.393942501089054
67.83934536137275,15.68932182865834,41.736953444206954,59.20620946450521,83.93992111444408,14.490213730493384,17.23537692376438,31.398126006021073
67.83435219616203,15.696770977520183,41.71772424712225,59.17176595011012,83.94750522510255,14.485176186611467,17.227948480338014,31.412368622959722
67.84911201000956,15.678742226879296,41.71799019395072,59.18251818562531,83.95796447262119,14.496771453206023,17.222536011613467,31.40127315448732
67.83382390687503,15.682319625223887,41.72898978724221,59.194790173452205,83.95844401273742,14.499912991368893,17.221695979543696,31.394819504481767
67.84099416578431,15.669892838623117,41.72214203574197,59.206358766208446,83.94727351077175,14.485326087320706,17.207737949390438,31.38540947982889
67.84562878676918,15.669386686772894,41.721422108368635,59.21025252865972,83.95090445653429,14.493340133444246,17.196082099855765,31.38329572956892
67.84176694718913,15.681679187865731,41.69989582891067,59.21073905857237,83.93819598700013,14.487390347954737,17.218827743785294,31.377945721955268
67.84343161996749,15.678543199210708,41.713702849465484,59.21903395755315,83.93596001448813,14.487685138396085,17.216754854490475,31.36490467668166
67.85035729873084,15.680399515123744,41.712240476974586,59.22379687922825,83.93869690755139,14.48886748184054,17.226856280322618,31.353563214910817
67.84969462626844,15.66716823407495,41.706226446932156,59.22441258953699,83.9473255338802,14.493209690845985,17.203156840607015,31.337347819754537
67.87296499477299,15.676437762936244,41.702789044164284,59.23144551866841,83.94281799981798,14.480051113832577,17.203766946096685,31.322278730249142
67.86187280463298,15.670577026104949,41.68941872238591,59.2379919547131,83.93908961999449,14.489282954832243,17.20188247140596,31.331936163995582
67.85961151076414,15.655773233168874,41.674221454940664,59.25657107543511,83.93619997707118,14.490647174732596,17.20116424409618,31.328106700923836
67.86156331678228,15.654022326798264,41.682476686908814,59.25914035839473,83.91688440497865,14.475401926581629,17.18238730997121,31.328996377853453
67.8497029375546,15.65812658298016,41.690037570330546,59.26453449482898,83.91411609322053,14.470137400035187,17.15971343537451,31.342250344896257
67.84811615101825,15.670494583022759,41.6978462499273,59.26252140355667,83.91534090734741,14.45523529843362,17.154391451855687,31.354604095953853
67.85015322701956,15.643449228916339,41.71359319485321,59.26009476110419,83.92267569545729,14.449318153897664,17.168291872543957,31.363917553210403
67.82381106478657,15.640805673547284,41.7066179641593,59.24584732540403,83.9208445088565,14.44882542772461,17.167864706071054,31.357796329158123
67.84624588225668,15.630418532292794,41.69550565697522,59.23894985114138,83.91974775730655,14.446345456413862,17.160764909858504,31.366117564118646
67.84692886576842,15.64492632051854,41.7048058462733,59.23105520445233,83.92973028237148,14.438939456750772,17.155955405390394,31.386232925652113
67.84933020770465,15.65656440975952,41.6952347200232,59.23021213978128,83.91312564717245,14.44760142172117,17.161675634178923,31.371208078674766
67.8473377617534,15.655314975553503,41.679927097202025,59.223813457489236,83.90478837291825,14.455597198859483,17.167058344003706,31.36047449427119
67.84315818611405,15.65144122720054,41.665276827697554,59.22157200862664,83.90516044325581,14.46059191226028,17.15149812635519,31.372044313738982
67.83275094480626,15.646592731080885,41.67567972110875,59.20748386434229,83.89481695700356,14.456536924236046,17.14458006220752,31.392029525782494
