doppler_1,doppler_2,doppler_3,doppler_4,doppler_5,doppler_6,doppler_7,doppler_8
239.95750013122972,1658.2553301189316,2259.194484442273,1661.4201638479913,243.9344649979395,-1165.5336016760016,-1736.4163202011623,-1175.20408566947
238.84110925317697,1670.2365492431843,2260.9675128681683,1699.313783325936,266.0870376296157,-1157.59368728758,-1739.2958183436526,-1155.0472311953058
240.24455671018077,1673.6779671607044,2258.184415758454,1667.4815326777914,259.3762663561596,-1139.0999706612042,-1753.40298341945,-1155.7599846491478
262.12288392989296,1659.6053922896645,2274.85569515192,1665.6495189322345,253.179534167009,-1150.7169602312943,-1744.452522741447,-1151.9534755665413
272.4537548944001,1665.784380695499,2274.2985243687654,1681.3836557113325,260.6190705321868,-1138.5768444112853,-1727.9756375713487,-1141.8726015929337
260.09574737976845,1697.1827995804656,2283.293101044297,1693.1151928887703,272.7836336946526,-1153.147519156541,-1741.3088599526645,-1139.3672631718389
260.6949270183393,1685.9600976206848,2274.8829250789063,1664.8377115533522,273.9475018338038,-1153.3744769670902,-1728.158833216442,-1168.9975241141005
263.783564026523,1687.8171257147435,2291.453894880095,1681.4010576007634,262.6885841180089,-1161.9123904620378,-1722.2711026807747,-1135.8652688302664
261.10955256187503,1680.411505879212,2279.4447764508036,1693.0630727151788,262.984783441568,-1143.9672538885995,-1714.50282912427,-1129.7035623647507
280.6362827179913,1698.368940492745,2279.6207903384243,1688.7630614756995,273.9271470088619,-1152.312950722317,-1729.7691184563914,-1134.5981348299433
289.50501673414215,1680.7897491415722,2279.488237417254,1688.777453498615,268.2113366569722,-1147.7188413819422,-1726.092442969978,-1127.249591017654
287.5018690446092,1679.0332690351613,2290.747730772121,1719.0974695666537,268.23615454732084,-1122.4750543130424,-1722.4425335872645,-1125.6528528097133
291.67047187458303,1701.4971984341,2284.6417646311725,1680.723067686145,287.79164182953343,-1126.3230321581464,-1706.6084159189757,-1126.5783168556393
290.07063550265684,1690.9223904990813,2276.8243136200417,1698.5287333995616,272.74715598375104,-1128.7745176947953,-1720.4056853621532,-1127.2129749245867
274.6835129253524,1700.4161061103864,2287.0471437359115,1704.9377899122119,294.0547685033914,-1114.7603064654927,-1704.5823939776794,-1126.8001057791098
285.2353373587773,1718.2534624564996,2291.069015829142,1721.4429064295223,300.072721835341,-1105.826957898713,-1706.5400472763283,-1126.211079845778
283.33110754293904,1715.467390079199,2283.8855089321355,1709.6088539226441,310.93745274162984,-1111.0386049941033,-1699.407877932388,-1115.236730397117
305.645119381594,1703.000239899917,2287.8174180110736,1718.9410248079353,301.78019351428,-1106.3051338839632,-1716.6423290660011,-1099.6734977407964
284.4733349572523,1708.3725710076162,2298.9487570332253,1721.8070763137396,286.2543565354733,-1107.54239558143,-1698.7363656848029,-1117.739786022263
311.0917134528195,1718.4373303489276,2304.3431639623996,1719.0880697002553,297.6054201435095,-1099.922349149213,-1702.912132401379,-1116.9799597889555
329.35009340217744,1721.2167757037907,2295.6514606204737,1712.0000329161073,324.16448166524447,-1098.1030769900397,-1694.7428546696551,-1107.174607819926
304.8096053977506,1709.3525684394183,2309.1397164088344,1723.619740028691,306.47085671200267,-1092.4902111988679,-1708.432519586214,-1092.630761228869
295.3691806919603,1719.3643186993643,2304.8941601552456,1715.1571414054465,296.9209313408772,-1110.38937869665,-1704.8739023242524,-1110.1253034772606
313.5586486856906,1739.8574643030047,2315.10074671221,1740.0682390336676,336.2955951585609,-1116.7492700443736,-1694.8710490532474,-1109.9312309744537
311.69541372358935,1713.6827171155905,2337.347140991625,1736.9214075597847,312.271469640744,-1081.4490870095,-1689.5000927815902,-1090.556843119538
309.771057787116,1731.9837296578391,2324.9791912031906,1742.1056594797014,334.2267701765168,-1095.452445937113,-1671.2189505713816,-1100.8556186568928
313.17476143287035,1733.7020280282873,2330.25112926286,1719.3925094687247,303.86182926006245,-1110.129983655975,-1675.8632397298672,-1090.3895024894266
322.026369111967,1728.1953542634567,2321.765535826983,1726.4770926106173,326.9785771243732,-1086.122008529258,-1686.084323184997,-1090.683085278007
305.3640978501818,1740.9466069844366,2336.9497645774177,1735.281492504538,320.59595478631303,-1095.122968109366,-1665.3060963951523,-1098.7405854697547
328.22264203807316,1750.9235140276483,2321.862839261045,1714.9437910377999,312.8707396507526,-1077.421068394206,-1679.3731598830905,-1083.4820085580782
341.74617082253457,1744.7956583267896,2337.0792198310937,1737.1131239926706,338.2690614285081,-1087.278384145083,-1661.1057650136042,-1090.9341055449129
323.3244499730773,1733.7083634957853,2336.707357389673,1761.3526086807751,314.7361436886071,-1074.342900188374,-1664.842159987328,-1069.8928142068296
345.1144885548636,1730.431758189972,2342.788869529858,1756.1310667004905,332.6352430364038,-1085.1993933325045,-1678.2356693679517,-1061.5985024873005
328.60209227352215,1752.2019664003026,2334.0569476534547,1749.2992327462996,333.90299541478765,-1077.178661346644,-1647.724222502448,-1065.717210929954
330.6098311708553,1741.9615063012093,2350.611097371142,1748.7437020784864,334.40161332665866,-1079.0471353720814,-1669.950157819978,-1061.1853443343362
347.7031550228185,1738.2840373189156,2348.4797140576457,1737.595891285382,328.5851770651363,-1073.228907557883,-1662.5606021576993,-1067.100684004412
339.5397336723857,1755.2783897818383,2362.395841857856,1744.6078442213866,321.85763488848585,-1064.8943338199194,-1664.7457452664387,-1072.1450067981652
351.2800653105355,1762.6187230952564,2345.1608878954,1762.9777175430306,351.56176914307906,-1069.0046981160879,-1649.8766542159597,-1069.6981523373681
339.18179172415944,1762.1457523505085,2345.8341462507806,1768.4303493878228,336.1225482941487,-1070.418285034694,-1646.6057532112798,-1049.4959453593365
343.5954499222244,1778.4454941155996,2353.914281436261,1754.95684231825,330.7649398033232,-1070.4892103831085,-1652.0206277281013,-1072.5676905948592
353.3192028677429,1778.35967671291,2364.345711226224,1762.4288985094229,352.1899514134355,-1072.1840889541143,-1656.6299853008343,-1065.7696545408724
352.33011577012905,1747.7965308434561,2352.3564899678295,1772.9530207494774,336.918650524368,-1047.517716646057,-1640.0279799144896,-1056.0159719408748
333.24443029029015,1782.046868177524,2339.472060286915,1756.6299113156513,357.17520338585985,-1063.3513982367274,-1649.0740143715161,-1064.101763205295
355.38611572579873,1772.4660966433985,2371.0939679403987,1780.140317773271,364.3325218252887,-1055.3556327015544,-1647.1295042659458,-1067.6309927267314
339.63743611430607,1775.0310129882253,2334.657795568565,1793.2289092166634,349.0355195004074,-1051.4728577134026,-1642.4418581654436,-1033.313521936714
372.89583385697784,1778.3321726613858,2361.6585547308173,1779.4505101073032,360.1737959742377,-1042.9560075020436,-1645.2377778282835,-1050.4151187854015
372.07127525796045,1774.6481700204129,2365.1255182446375,1781.3673409141911,361.6666042506045,-1041.245863843777,-1613.0417674088073,-1030.2533585426427
358.74172034645,1795.9140063164562,2375.8722065612774,1791.559610658814,356.3966899086214,-1038.7542719431979,-1639.706575797918,-1035.1561440258952
379.8893258772103,1791.2221574902094,2356.004847271008,1780.9888500608163,376.85270859152564,-1054.0859407252253,-1646.411737020083,-1034.8057529463333
370.0015300273893,1790.6282737499935,2382.8735788028457,1797.1256841181612,364.54767552010793,-1051.222109541871,-1645.81437437236,-1043.0450381988496
387.84764928114464,1797.5916109100526,2359.3687669543137,1782.4600511325684,374.7386323638733,-1041.9657152434127,-1632.4958482490968,-1038.6077894585148
362.03449805881655,1797.2816825423429,2393.2332537841066,1791.3065820721,373.8873013528984,-1035.2240781012458,-1644.961045921092,-1047.1530252060852
383.42360686720025,1798.941764377451,2381.5217212073458,1780.9374883767716,378.39085687056723,-1038.6277156698557,-1639.8219830327128,-1040.3781843776012
382.55669682948957,1820.2961210008734,2370.384223148306,1784.3103010566572,368.7412626349097,-1058.9722470140423,-1639.3145000307368,-1015.2177931516443
369.24767196951933,1781.5539472412956,2393.546564449236,1791.4810680939554,386.2005115211234,-1026.4952990972995,-1626.3241134121172,-1030.9390707036248
381.38901668505616,1799.839141930429,2386.727955290602,1786.5805847304634,382.19829270678093,-1041.6439584539226,-1630.2806295795608,-1023.8353444358659
400.1143787977381,1811.8137578557105,2385.500685810957,1793.5703768825726,376.3125898637227,-1012.6230531028474,-1593.4576528328353,-1037.1817621746377
380.5019478999399,1815.3460111637621,2383.814533811125,1800.7970350844723,390.24974177090553,-1031.2981378190186,-1614.0853044314154,-1005.8911126428851
398.99735298268854,1793.3362405124526,2396.4891844678623,1800.7232630540893,386.34735116520716,-1009.0358612247946,-1613.1458834417497,-1023.2399571004646
393.998548573928,1814.0674275716688,2393.2030075954494,1793.7030038692383,395.24925986673264,-1022.1852334122915,-1626.4823210923296,-1013.9229747568147
382.7436276666246,1810.3599781211947,2417.277648788993,1815.620075590119,387.6346714535886,-1042.4977296854572,-1592.8713913153797,-1025.5191495442436
405.0412256563387,1798.097505616858,2409.8529602130684,1791.1367232519535,397.94067188004976,-1006.1569532141983,-1600.644321430962,-994.7044167109198
410.8728829369289,1811.7770381458204,2411.055327989317,1817.0451024921706,382.3955498626853,-1007.4169243719554,-1588.3688089679226,-1023.0561478134482
394.4209604893946,1818.8786833118602,2408.7013204224527,1828.5257805047245,404.3293925660958,-1025.8709310462505,-1578.205670118254,-1017.2987133010251
376.20004623564915,1827.1740326309416,2387.8280082362508,1827.5994802745545,387.9488942778671,-1020.3319371971163,-1599.6732275460524,-1019.0626354572735
396.2799304863329,1830.4328480921997,2411.194234330564,1812.2439269993092,410.4301300080466,-1022.4326909020887,-1592.2122216514347,-1018.7685712553433
399.9638532460414,1815.102216367706,2389.2897355725636,1836.608875472134,392.0248520237247,-1010.2212793987312,-1602.3828565599438,-998.7415991478817
393.16447349953387,1824.6713601002064,2412.9934174658174,1824.1355488179538,393.388397871051,-1013.6370614092526,-1593.6482851384983,-1008.3995489790823
414.0933475565439,1802.1357655418456,2413.4931142295372,1826.186220514882,391.12482178696666,-1019.1224329002747,-1590.4815841442876,-1020.7993426194704
401.4836018372148,1837.6724677456816,2417.664619309008,1830.4777495456558,420.6787252358119,-1011.2759832278372,-1588.266697944413,-994.1227767290852
415.8011500986606,1825.3761308667122,2421.1433387065385,1830.8040974509474,401.6477809392574,-985.9342788776435,-1592.9998023034543,-1011.2485109574233
390.449189061194,1835.9636815751835,2416.3964810145303,1823.55163326813,406.10629138906114,-995.7923389538607,-1583.929638084822,-998.2740490686449
417.873907178898,1822.8341839392974,2421.4226754256497,1826.5092962546619,404.55477134911473,-1002.4732917717009,-1570.819647428351,-991.9488000858794
429.9067980456768,1816.665516204251,2429.772649199337,1826.8401574055172,435.043909165354,-1002.6956040898546,-1573.4128827717711,-993.159205146888
413.74180844172184,1831.2538357989952,2420.1004360946285,1846.202238029325,419.9966654263488,-1013.1997062876069,-1589.7897510761993,-1011.0728113916755
412.86064785231525,1850.5878354793601,2439.730913504697,1824.8238645848683,432.95421159629,-1003.7656920495428,-1586.7279697771123,-994.7536016584048
420.08352367838,1849.058163044852,2428.3082080461086,1844.6105399595801,409.93227490308954,-996.4014297415267,-1582.1382180583587,-997.6882197120678
430.7521518574983,1850.7135433415942,2424.9024739925367,1829.9303338444572,427.52318718239746,-1003.127491314177,-1573.4069086670802,-998.6964104410854
422.8745740519105,1849.819145344791,2434.1417696071035,1829.5935057160025,436.72728630597584,-987.5674877441613,-1588.8185039058012,-1010.1308271799908
428.7341382509377,1840.246357079694,2437.1173042451787,1830.2333153413965,434.09392550298173,-999.383643972236,-1592.410112664769,-1000.3892415935377
425.66790763105945,1854.311572696075,2425.269711172359,1852.1122616097646,436.50047652390583,-983.8546002998829,-1564.3067896177988,-1002.5390511896106
423.83710722100386,1831.1949704715528,2433.2822132560773,1844.0843645737075,433.2203057320976,-991.6081344326142,-1555.7552251164211,-977.4232428308871
417.75359598170013,1859.4530843948078,2443.5570104448766,1834.5746565417369,433.658054553064,-989.4615865072035,-1562.2442242835311,-974.7248385610686
423.81440294854815,1853.7535117393127,2419.907713533657,1843.4440524610347,422.6931203989674,-979.2812143033484,-1558.1892207192163,-972.053549405087
431.43960977889554,1843.1929118526252,2422.352263078702,1852.5615224223652,450.24854824083127,-970.935213794567,-1574.5332217098867,-979.8683752135076
439.58841049569236,1850.294513786563,2414.9775968779245,1823.4981039521326,419.8947274042078,-978.2925961368943,-1576.757872957972,-970.8415527259216
432.93462101823206,1843.0654321866882,2437.681762486682,1864.4291528640208,443.131985940759,-980.5169187054242,-1540.048249919565,-979.6372163646121
446.3427749994299,1852.4732840547874,2443.469917012178,1865.080288759859,440.9497600294623,-978.7826631309373,-1579.3007007369665,-985.4149801251275
442.76573718875153,1841.2050854812696,2440.8351674081555,1869.2814533541066,443.4621300265417,-959.5372487177907,-1564.2401956216884,-972.3988957959417
436.90995190136175,1850.0991233531604,2452.398698626396,1855.213588073083,454.9442418439057,-976.6350805380282,-1554.3071941415903,-978.9355499278249
446.56894003207253,1852.6828053948927,2443.4663975991025,1870.6868249938589,436.93253036695353,-983.7625761683333,-1550.5607354132933,-964.6985691962877
446.17624574963713,1834.0952421032036,2448.6800249495022,1857.2950096370025,453.68251948479497,-969.5725662418231,-1547.3119194464482,-973.1737084775451
457.0909067336103,1863.4378477863775,2445.409061808003,1861.8394177823857,435.15179187960683,-961.3798493811638,-1547.805641964302,-964.4412122286864
449.59535765447305,1858.8562947397718,2454.939234026086,1855.4279635459266,427.9150591394184,-973.2132170794912,-1540.3036941145774,-973.7744420709636
435.54377665806663,1862.3299365034634,2435.2973104322077,1863.8610330884235,471.0808883180485,-945.5931138196413,-1548.103352933576,-950.8326827996714
460.6309051089242,1869.3768297193851,2447.231031097475,1861.3145573394959,439.98292030484765,-963.2484054478155,-1564.0643736202112,-962.3098995220536
455.400361739112,1871.6192250578963,2449.3070168088216,1888.440137251596,438.5558012173089,-976.8090718546142,-1557.2191049570754,-956.5518556445558
453.6818320108676,1859.9820981598273,2455.9670782482417,1862.8328498123622,440.06650561244305,-966.0175031908411,-1529.4766483702103,-961.6951935952446
452.171138310534,1883.4698542840438,2449.170904358667,1870.7494239048738,452.8128865248997,-956.9966851889308,-1545.5558500623617,-969.4928160632008
461.2723172514728,1867.7017707866314,2457.5108406539744,1883.3822751593348,452.2048807372042,-965.263409108095,-1546.4296188689686,-952.098292734112
447.4757526973517,1878.7993023092113,2455.987023411674,1872.9750368173347,476.94745558172394,-958.6772913646163,-1545.7236784608049,-944.799387200502
446.27463556424823,1874.2010822138486,2457.4487624354606,1889.6650438469867,460.1233353448893,-970.5210700645451,-1549.6264499706774,-968.7906559920708
457.0132865352093,1868.9127498284624,2462.7044199551665,1888.7200666417384,456.5760844756119,-954.1662867542101,-1526.3826373248812,-944.0944817704402
457.464040066449,1858.466253498213,2463.2058519885572,1878.8394194267973,464.3597093567842,-944.566154326241,-1540.864919640622,-956.4353024946325
472.0116438387077,1878.5976917527146,2470.588042950205,1897.854069353956,454.1299476905886,-962.0496924027315,-1541.8474005148596,-948.6143919757624
465.17880195370685,1891.166472547734,2472.5848752028323,1889.7785944255247,463.42646093846037,-936.7752983202556,-1535.3411066310575,-965.8363664437304
460.0798127170013,1887.2216992876045,2477.1643246575813,1873.2841945953023,480.8313567416215,-950.0796579259331,-1520.9836074294176,-951.26350254296
470.22742920847963,1897.5532567458904,2461.7519890366543,1862.482284281332,467.10246857911943,-962.433635953386,-1544.2244993688932,-954.5350696333995
464.564596812216,1888.3944927236473,2449.0127224893617,1899.1864190525514,462.0435603164433,-949.3077283769078,-1551.0461153404742,-944.4064291722752
462.1074269922581,1870.1416262708358,2464.235464934973,1893.1714051499007,494.95071053174496,-964.9710736779128,-1543.973949231,-951.6137777137583
448.0591700740283,1908.211675626737,2475.6145461402384,1904.667334698635,462.03645113832323,-922.4510241191076,-1525.6459076467615,-938.9708733167275
