azimuth_1,azimuth_2,azimuth_3,azimuth_4,azimuth_5,azimuth_6,azimuth_7,azimuth_8
136.2135438449572,285.83599114303456,33.799242759637885,284.3959981028167,329.3911564530122,342.4581574124551,42.35285504974195,194.67425473114028
136.20887025551548,285.76372812116324,33.782277832283164,284.3848751164422,329.4633275169763,342.41824314280433,42.32465780344962,194.65847899149108
136.17496180520533,285.7941341719937,33.75300962134151,284.3734279199403,329.50650903571443,342.4822386617167,42.343885384771866,194.69566176941763
136.12888902602805,285.7800844716533,33.80476314424342,284.2658010076427,329.54587566718845,342.47421654780084,42.429796549329275,194.67808597662426
136.1363370573241,285.8312725535835,33.7776334905725,284.29686272732454,329.43294329290774,342.49821513689824,42.39242571926992,194.7522032565876
136.15775469869837,285.75131997035055,33.89265570570988,284.28334697022,329.41721042365396,342.46312139139707,42.286277699621024,194.81483434404956
136.0954170389045,285.7688630659452,33.80971831027084,284.3137903430417,329.4061945615513,342.47113935354014,42.262066462215195,194.8121828117376
136.10634565110655,285.8557571281448,33.821457102188184,284.19320050523356,329.5193087570484,342.55694752238594,42.270377738969074,194.86961851946631
136.0366813367563,285.86581912650706,33.878516346407615,284.2007952418133,329.43987991096833,342.55017487046894,42.223876723034955,194.8600386660891
136.13327571860785,285.84642994273446,33.86664336506435,284.2150511902505,329.50981057492874,342.4866991099881,42.21190932471705,194.88817668439455
136.1655110466106,285.86347693750463,33.822362675179036,284.33942388588224,329.4484493880289,342.55838195296246,42.212845739750065,194.91172354492164
136.24916926997906,285.8901858396856,33.81108788029706,284.3302083492102,329.48972152254817,342.49512538947596,42.30796287191635,194.95377810653892
136.22828394857842,285.86835096630756,33.77447588290005,284.30817685662737,329.49100658071853,342.4506020014532,42.26603972495466,194.9780612765333
136.2203467859255,285.9137245247459,33.7959182653871,284.39247372228385,329.4672458089442,342.47018177153643,42.21276665840079,195.0678629586058
136.2233416014719,285.88880525613865,33.79338919816936,284.40413920064424,329.46027599722055,342.41015976781057,42.17038533126821,195.00539862266055
136.18868944652993,285.94428502539796,33.75469114888198,284.3663607301725,329.4280151029836,342.2633392258113,42.162208731395,194.9834147816404
136.2496041531778,285.91388831070475,33.715047204855416,284.34149427458976,329.4089078680412,342.2175762437921,42.09360780359983,194.9723213263589
136.36543945747295,285.9741728380226,33.754784765690516,284.3653901255764,329.38376175344564,342.3001356585671,42.09006146136325,194.98541576420618
136.392472189732,285.97537265032213,33.71981118979404,284.4006896180366,329.3232452165439,342.24178637870176,42.055033745870794,194.90267688608577
136.4229401332744,285.9777158962413,33.70123982972495,284.36456668926365,329.3208300935665,342.33559976525663,42.10685107651383,194.94706346714844
136.49481897860184,285.9664073439949,33.69802663952013,284.3886742845047,329.2786205708785,342.27675701921936,42.06541403921806,194.97255987170846
136.38819201533929,286.0567186352332,33.766207881929624,284.31987497090677,329.22019826003935,342.26548785294375,42.04103385088733,195.01575422268223
136.4244344171497,286.0480286959562,33.75314021066532,284.3004755657858,329.3090977963182,342.31443418367286,42.109998434266835,194.97886083138303
136.49609844085347,285.97760186849484,33.826741934640594,284.24255488366975,329.3498161959923,342.4216522664087,42.133085522314836,194.9840493822127
136.46662238958794,285.9263050393822,33.83220052083407,284.2676252990611,329.39433727400876,342.4144532691784,42.111704947314145,194.99664926934585
136.4237676523648,285.91242035582036,33.80730889336615,284.2222030051184,329.3231136792415,342.34468789834693,42.128880312893415,194.9253527174197
136.4351228962011,285.8408809312641,33.847499109569284,284.22019904448524,329.2781961593269,342.36106312674946,42.19316077590712,194.93299515249657
136.45316000885603,285.83495701962863,33.82538340675468,284.2823115441867,329.20811596083405,342.393866684474,42.24417076127218,194.8977739609344
136.4075780357958,285.84344207415364,33.83716895778427,284.2762092122336,329.16902057046053,342.40320353047144,42.25074046615205,194.81607009021545
136.38672483449483,285.89849243132005,33.871790653930105,284.31735549177375,329.07748049320026,342.4302633292193,42.24266270671526,194.75211724021847
136.4361464911693,285.82247657386273,33.75996157127134,284.3475256235935,329.0977163457874,342.46597206262464,42.32609019010448,194.71910843702966
136.39437941463618,285.7648572576255,33.76817426390821,284.4126602752801,329.1135229876755,342.50247111747296,42.31247379235666,194.634163994367
136.34113632110632,285.7225531866997,33.774915153764155,284.4630897227247,329.09968395034616,342.58407968229574,42.284779433674764,194.58675357227784
136.33865120219596,285.7201464314697,33.80081524566698,284.43467551458616,329.0776641372132,342.58580641797386,42.30136180721363,194.47768698339385
136.28167224037736,285.7044835394579,33.85316949104098,284.4175610048743,329.00651491512383,342.5833142587207,42.240548516701224,194.5288420721013
136.1967919581135,285.6591003264102,33.97039502887799,284.45883870708604,329.02042978409474,342.60323690770707,42.23742809067403,194.53626865565195
136.25378989603757,285.6160477290621,33.92132908569812,284.4638573214479,328.9545908411039,342.6055921758272,42.20440850427993,194.57048462130038
136.24324032100319,285.5959112239762,33.98994868841599,284.34272934381534,328.9565288481431,342.69638362435205,42.21196997242446,194.55787011522884
136.18951589072265,285.6476115056456,33.9075265012496,284.33790230322063,328.9002107973371,342.5913097891181,42.26447922953432,194.5276991318366
136.24095279281107,285.70493319740507,33.8202181550675,284.3560468863727,328.95553170464865,342.69576162655545,42.278571744087905,194.43100295647972
136.27300568851217,285.6832980189748,33.82408318252621,284.3693880612687,328.9191469562532,342.70390582998397,42.18763569062719,194.4836076030493
136.2380823670989,285.74364629027923,33.854257074969794,284.40677203028423,328.9300386336182,342.750715153779,42.23105060639298,194.49690668047828
136.20242971789472,285.8054554532802,33.91278964887961,284.3381825647217,328.90184131021397,342.845337591924,42.25001248189262,194.472522477618
136.1400686640753,285.834436785044,33.94229453891784,284.3684506311046,328.83917538345617,342.828654603048,42.20472634945559,194.45397535012518
136.13705616291546,285.84141383344183,33.961550997807564,284.39570054048596,328.9160210197571,342.79619071977265,42.146240859540285,194.43965762613178
136.1507186403121,285.85976395777845,33.848780148745874,284.3717960713232,328.875411354148,342.7285495329814,42.139184613720765,194.4388561661552
136.15665498072465,285.8717343677748,33.83231226318381,284.28706827952874,328.92258396939746,342.7529601378639,42.14097243456833,194.38806920107726
136.1785341516192,285.90380018282485,33.84474893674412,284.36241029397564,328.8726852962611,342.7804029621179,42.18852060318638,194.39244849140823
136.2444301895829,286.007580036715,33.864066318999086,284.30265904893025,328.9497444960461,342.7324778743046,42.22888377008111,194.37070430767707
136.22958500229424,285.99474895031375,33.83586383532974,284.31303500177705,328.9503750472459,342.77287797767957,42.259808507793565,194.4068692763974
136.22099182925913,285.9617939948287,33.81412461079317,284.3021445089868,328.94525144002307,342.76339709837674,42.29106753665565,194.3989669507902
136.14673875510024,285.91545848237905,33.764833975084706,284.2974910160066,329.03302861309663,342.72927013382264,42.29079965835052,194.38399043786544
136.10675482470498,285.96092054471984,33.689151283193475,284.3351780794218,329.01264891362223,342.60547607596885,42.343470971004415,194.4131808626009
136.13808133124522,285.9900549157562,33.752545155814545,284.3293899049757,329.01315618098477,342.59390248576784,42.349773350091375,194.4928100430311
136.11199224269734,286.11490973049183,33.767831998033536,284.3283720266003,328.9940614891272,342.6231203929295,42.31195850268684,194.44103027587775
136.05303585144347,286.17852324994584,33.75107905613262,284.337036911206,328.972395610976,342.63582108390966,42.34013066607652,194.5298320089332
136.11434907950618,286.25323190350724,33.65064130745612,284.30703690629247,328.99348263612524,342.5593079694282,42.26091311026108,194.57082708121843
