azimuth_1,azimuth_2,azimuth_3,azimuth_4,azimuth_5,azimuth_6,azimuth_7,azimuth_8
269.99680684969326,268.4534156004181,63.87519829890409,196.01426854018925,264.6061457296099,241.80289386600046,260.4288769905246,258.79893797409665
270.03256844646126,268.4244462515295,63.79201013900072,196.07181610950718,264.5844172631304,241.8245338208718,260.4552095529457,258.75673116695594
270.018461386486,268.4626390722665,63.848150985516504,196.05307272485462,264.6035076091274,241.89321911026835,260.3950974017546,258.75808087531675
269.9087226147073,268.44535169137737,63.84036312609833,196.04115862212956,264.5328654158279,241.85220394374662,260.3860981318699,258.7508298747081
269.8237028688735,268.3907535965238,63.89038602697413,196.0162892779334,264.4398931428428,241.91059636459985,260.3446700885572,258.7647262570434
269.80509839913077,268.3364596896961,63.894553454767646,195.9456052664464,264.4292526780479,241.84590374704712,260.3090889820997,258.78835474214577
269.86961801875447,268.39241498881455,63.86971861647239,195.88747001659328,264.4322959766635,241.95354210683215,260.19902968390437,258.78359358796627
269.91414061421784,268.4522186262152,63.87553903696866,195.8310044986361,264.36992560849416,242.0527754361777,260.2234838542022,258.7423854612884
269.98631363529967,268.3851126932508,63.937263266749206,195.78103816447788,264.4109025524534,242.066811777021,260.2373363513744,258.7999161624793
269.9791594765043,268.3266577351199,63.90011289699726,195.81573672628497,264.36964468761965,242.02594115110713,260.2393791520539,258.76767069649105
269.97455328982244,268.3383967944247,63.846776775475135,195.82077192948069,264.33685005526183,241.99792284485923,260.2269206729796,258.82154603208414
269.91223796261914,268.39211598468137,63.8546521122332,195.87721644235089,264.31474738344554,241.94330494914814,260.2132469420645,258.834560210769
269.8722405224476,268.5162077478873,63.78376149688126,195.895977977982,264.2024404516987,241.95405727039085,260.2552692071948,258.8786395455372
269.8746325504754,268.4804434552547,63.78555964642855,195.8595352827773,264.2015100364362,241.88720604270702,260.35910244238727,258.93870270231565
269.82493045668593,268.49285004399826,63.73687169720344,195.83473928326006,264.1936253690658,241.93496624753715,260.42841922603003,259.0315671620325
269.8195052513193,268.45392487611167,63.734099908731515,195.8104997344986,264.1322645767472,241.99619384508793,260.43789580378547,259.0013963480368
269.7912882407414,268.49182742595735,63.8894402705729,195.79077260299178,264.08121311650444,242.0202261787665,260.4505077858365,259.0301626948396
269.73140544960046,268.51574496036835,63.85680835038545,195.7940954253452,264.06358616263856,242.0354570320601,260.44916679724685,259.04794709478807
269.86250116329995,268.5095117600201,63.80074933978613,195.81932815394487,264.08190498337217,241.9954464181342,260.42718769778173,258.95504417279784
269.8494127036305,268.52596681458033,63.82409033087048,195.79246280957145,264.09130025124335,242.00287961074412,260.4412873876014,258.9537532461953
269.8228265756656,268.5920488240463,63.893827144424044,195.786080912479,264.1050753472525,242.0806176676405,260.3945165611804,259.05306216395473
269.78126328658425,268.6302215190484,63.89621187149031,195.804254751274,264.0313116859995,242.0478186505962,260.4512546551856,259.10844682094745
269.77848515593706,268.53456039443444,63.850214057405914,195.81572393201415,264.0156286502071,242.0983147367705,260.41905565951964,259.1551163967395
269.74542010906,268.4706622308851,63.872035359146416,195.8619735893534,263.94307688464545,242.03537532138358,260.3590868002975,259.1520882965762
269.7309396597753,268.40621744565817,63.903379749052945,195.83421707212406,263.95654981574603,242.02099218814865,260.40114980017205,259.1200011709352
269.72237158317887,268.411108303897,63.897897658253704,195.81540623193268,263.97237678069433,241.97578231934213,260.381779823464,259.10220436744515
269.73519351083917,268.40141737273393,63.89146511951916,195.831112428163,263.96894772782775,241.94027987572804,260.3246116317419,259.03250800099073
269.66513270443176,268.38572602342225,63.89970974549388,195.88812848183437,263.9985973779183,241.84428305665216,260.3129981407969,259.0005563758543
269.54748261993524,268.33907208753556,63.91223413662055,195.81246249557458,263.95591928658234,241.81318587294464,260.1854123392724,259.05760070972275
269.4368906306316,268.3362216733613,63.913955170158005,195.90026881936532,263.9379376397442,241.82908878554213,260.1817176860238,259.1219807103036
269.4134349494192,268.3249422654972,63.97607781636362,195.93320213955644,263.93054159555743,241.76441443212852,260.20706730766386,259.0532910371038
269.3868313534309,268.35492750442546,63.886710502966885,196.00040540186706,263.93215603972175,241.78104343065817,260.2481792327096,259.0359767744463
269.3038780894733,268.2755093060854,63.880684527239204,196.03940763384287,263.7653228794827,241.77219303874014,260.2369718791335,259.09323667602524
269.33519614563863,268.36036217401437,63.88720409285604,196.02319106386284,263.83042897910303,241.83403527868094,260.23415778829417,259.13763918335366
269.37490623515987,268.34002649158407,63.7871973393047,196.07261121485757,263.7600838215105,241.91564610856045,260.2329065616235,259.1011381305569
269.3659148107121,268.25365241994433,63.70283316889087,196.11537666347738,263.6966821289697,241.8527137085861,260.15979432204307,259.09118253836044
269.39702106429615,268.29125170503244,63.59022680832574,196.09417120114944,263.67196794132957,241.87629195455725,260.0581183594228,259.0875009077988
269.3446032148332,268.2789278814241,63.557801761580166,196.1635574070144,263.6426442502819,241.93576445716403,260.03618617236947,259.0682012611691
269.3340177565123,268.3201490042169,63.542570470998115,196.1862516152352,263.69575584441804,241.91882566995685,260.0314647405316,259.1349564784294
269.3039684571034,268.3496185809672,63.48054930978138,196.17980648812426,263.6534166668211,241.8523339816934,260.11207898370986,259.1329186914615
269.28987204676764,268.37566208345396,63.56512371269996,196.19183586038443,263.6956753549891,241.91003967193683,260.07995079799,259.07981405864786
269.3312263652515,268.4309125364864,63.55015901316892,196.19702546878625,263.70954166575484,241.89530715625546,260.05359871132765,259.06509893605937
269.34861343041786,268.49159757727483,63.511190202084364,196.22624495922042,263.72973387485183,241.81991074897925,260.0721555514709,258.9883454402146
269.3192514589935,268.487073163591,63.55536052390922,196.2082877787451,263.72129485555746,241.9560402989714,260.06190564743605,259.0328629598183
269.31389053688173,268.448135031261,63.57969590181797,196.20485981748163,263.72503840687517,241.98659203374257,259.97314347587036,258.996976741014
269.35532221951337,268.4677620849475,63.589303834939535,196.19658386406815,263.72930647224086,242.01259313423313,259.95062529698197,259.01621697189677
269.3496680951987,268.4646328241877,63.516571126385855,196.21112567324053,263.76679311736666,241.9995262480392,259.96442921955514,258.9614899071497
269.38074533553225,268.5319595523114,63.406949534214306,196.2203190176722,263.7082209499997,242.0528327764056,260.0281150393005,259.0350205399177
269.45282795939687,268.5342390004474,63.41631817387359,196.24205284506812,263.7241988245944,242.0562558574104,259.9964290954474,259.01069953290653
269.4016304013666,268.4374521511419,63.413662742848324,196.2617659930404,263.6796982934697,242.0741199185718,260.0648292794057,259.1023733043143
269.410966293414,268.46983677045495,63.45770568745852,196.3471130187187,263.7050870116989,242.03671003923301,260.056648525172,259.0553066235732
269.3939496945554,268.418710842412,63.39873576413839,196.39587430613685,263.7082501794555,242.10575052832397,260.09417558095134,259.1302082568921
269.4564768223415,268.3531154074955,63.44405394123502,196.3639677055506,263.63141541971044,242.08295030860737,260.06110216903977,259.15520108131614
269.3904629900935,268.4457611685198,63.420150435664425,196.3816486005157,263.574499669425,242.12435573780635,260.0670349787617,259.19191569240644
269.34869638059064,268.36875017610777,63.52544978848309,196.39165890067557,263.53308237900404,242.08159557455292,260.01796735154085,259.2191637039939
269.33991824649763,268.3841970178627,63.56047521658346,196.37751853600176,263.53208114490286,242.08099121783263,260.06663014558444,259.173416038485
269.325106409317,268.4462790564508,63.536393027265795,196.45298649257157,263.5752076478235,242.04433238598574,260.2074429412776,259.15199439641486
269.3408724045614,268.41380767376927,63.55902363142433,196.48191638054374,263.62817788833627,242.00548099538756,260.22926535403604,259.0564363005287
269.2955361867025,268.3791192001,63.55354514958705,196.39905182933077,263.5610729450234,242.06190548586642,260.237325305874,259.1315210437409
269.17590132843293,268.35244404757725,63.60151871723525,196.31050677263562,263.58017707441275,242.01575062459446,260.29131830264765,259.12483114086314
269.1419892165305,268.3164059400245,63.569011338625835,196.34286077686326,263.4260848859814,241.99477732246768,260.30861459970674,259.22061954485224
269.2165530967181,268.22615737857285,63.596034977863354,196.3103881571974,263.4384979280766,241.98931655701253,260.2529194242434,259.2056243853572
269.18850699399707,268.2127484492782,63.617245378648505,196.3446535167347,263.49061253759373,242.04765385669745,260.27036183105514,259.1672033768665
269.2656271265865,268.22844468332045,63.564623062305174,196.32175746860256,263.49738711804326,241.9281683470824,260.3058479934788,259.2301979260638
269.20508097001243,268.2187889185122,63.51388256888293,196.22619749603373,263.488812509649,241.922362049063,260.36678936226815,259.2325233904652
269.23166086913045,268.2113971368533,63.50361143030258,196.21050500532363,263.44143674646926,241.89356798927625,260.33530360122444,259.2675741636729
269.1959174555873,268.18678977009085,63.49612977332636,196.19609545181825,263.46164450902455,241.80405036089294,260.36090946521716,259.36762278718703
269.2014794146965,268.1599090731573,63.48799989586703,196.2441139632339,263.46364344552154,241.84917459045306,260.27514519865974,259.37517660717907
269.2304710655264,268.10065856600414,63.49509793871464,196.17939351235967,263.43641932165866,241.83936952907717,260.30429582152925,259.29934366646063
269.324536309632,268.1143959704752,63.47609509186237,196.1736927989506,263.4627969633561,241.83672324313105,260.2749183239627,259.27211531611886
269.35795533014834,268.1939916626998,63.49003586558241,196.10370253194822,263.47621317670007,241.83745690698908,260.3550729397263,259.217852074518
269.36288869390233,268.1984761182827,63.50765625819066,196.0799204868211,263.52742102256195,241.85703534747043,260.3743781611386,259.20797567999216
269.4266141652236,268.3061676330939,63.518984049048505,196.11192950266528,263.5421250164,241.84345657370068,260.38058701527837,259.100183145661
269.34939610506353,268.2951719520409,63.5556356451952,196.0903760133093,263.50139874755496,241.84663237554184,260.39124975196114,259.1445849908467
269.36301603667476,268.33577238779185,63.62076626805876,196.11335015353325,263.4883004208248,241.84071095886728,260.2572559786897,259.18154294059525
269.34627397214507,268.3291581160122,63.59510157407454,196.10910073248544,263.47373328895407,241.85564193769946,260.19208864418016,259.13609473438316
269.355937419325,268.2686923687118,63.59571435966945,196.06497989559745,263.4155327285742,241.77154295594204,260.26377265567686,259.2118644870868
269.3075468327901,268.2382095189823,63.593455633991276,196.092249299658,263.40850064497806,241.79358801064754,260.1892640830627,259.16105889830374
269.2964134489518,268.2263619862751,63.67032496706091,196.11199993476836,263.4815540793787,241.79296536192172,260.2301370061589,259.1700192231666
269.32055546049946,268.2636227220772,63.69976538267209,196.1202681258735,263.443447767998,241.72983477639588,260.20659084456275,259.22484154318875
269.26472022458387,268.2334609363746,63.703537568330255,196.2637672242491,263.4571936903788,241.69577342885404,260.15545687763085,259.1087006914318
269.1415902410542,268.0978995391553,63.758818411170104,196.288722626666,263.418709332112,241.7789642248434,260.2005741402744,259.13849789021424
269.1065770012882,267.9760463835772,63.81016215883485,196.28923075869258,263.41554901875924,241.72857995985905,260.3138450451688,259.2097202133052
269.0425248100465,267.9918596204667,63.84725886152994,196.259801537652,263.4800351695093,241.76673721334114,260.32548013131077,259.16844412283615
269.09911813196334,268.0652243473978,63.781687511367984,196.27684090054132,263.43848503182966,241.8244756600507,260.3313066553602,259.1559545712878
269.0928285487876,268.13950898543266,63.746042505323025,196.27254252160364,263.54838047058314,241.8906714108198,260.32117193818885,259.17919443626477
269.16859993990477,268.1596948592855,63.705254052090936,196.2291995596103,263.57294729265453,241.76509145985057,260.3561162327792,259.22146808354046
269.1690331025313,268.11279780465316,63.784863013560525,196.19677985329866,263.60641851687376,241.80608840619175,260.30077358355254,259.1810760666791
269.18608100105683,268.1673975112018,63.83483421938663,196.1141119122897,263.61058462089693,241.83517762115605,260.328840245975,259.16456427390983
269.14156743628104,268.1671722381701,63.84987685279732,196.1199956564074,263.6245191929138,241.81603454981934,260.36644433172887,259.14339052705674
269.17330165248796,268.1551730389844,63.872880863395174,196.20696653978837,263.6692111876735,241.8503637833009,260.4333469722046,259.1439972894974
269.1701686840787,268.0864971102529,63.83703795513959,196.29894256635995,263.69839847999475,241.7324705701743,260.41614988576146,259.12363855291284
269.2408881527563,268.05053878529486,63.78529411280447,196.30227471709105,263.7197128610676,241.70182741886782,260.44321623298663,259.0532594360776
269.29036484011107,268.0915413017145,63.774053873598156,196.3180350941931,263.7523447275568,241.66517970876387,260.42401152161085,258.98593336294607
269.20213151200295,268.2558838671847,63.75568885102894,196.33327997008823,263.85214938005004,241.54825797993703,260.3867977034091,258.95462800323816
269.22356933676286,268.1629977272341,63.73801849159655,196.35452240557734,263.9089217545464,241.52683166962598,260.2718943241502,258.9680893081529
269.1997912907088,268.11452063232105,63.8046515831203,196.44823315078946,263.95892648007225,241.530999377369,260.3081464000445,259.0642940612653
269.15509609503624,268.14315335320634,63.85093329999043,196.47724504877073,263.9412641538941,241.56246608291195,260.2096592291686,258.9885476774933
269.15060209323553,268.1175098945263,63.91857674697287,196.47876414258124,263.8933987399857,241.4669088011415,260.15138952507846,259.02520255088734
269.1471957814985,268.2154307021499,63.976713330100445,196.47884520981233,263.8867827745067,241.46312808215745,260.1583963106939,259.0860085566172
269.0476513173727,268.2468455653023,63.97621721582921,196.4794991258285,263.8715049108539,241.39165613960873,260.13410535911015,259.11562110081843
269.037563072369,268.2865593182054,64.03582992704106,196.4462123239714,263.91656314982504,241.3604542688566,260.09707066275996,259.1190590678266
269.00473068574786,268.27263093944543,64.04670441414122,196.45791895358198,263.81984033728065,241.32061564442557,260.0514378593084,259.04947396621935
268.95608557592357,268.3230882100179,64.15038988983399,196.41224611785177,263.8355749077723,241.3413432953884,259.9418393526681,259.08949696648955
268.9332806527996,268.3368631443419,64.20741293137662,196.43133664785591,263.8084470325793,241.37099413217058,259.9004391535148,259.02336034597215
268.9700620856494,268.3806828239182,64.25531705353332,196.47961115482633,263.7943599500523,241.29927249518312,259.8684941363008,259.09685388262926
269.0268837912435,268.3749407267557,64.24158089506972,196.4867081449998,263.72622469970565,241.26579029178586,259.8236453625933,259.09435588020017
268.9744813056911,268.36065655505377,64.29410275198532,196.48195488464657,263.65872818905177,241.28127905709113,259.76984072509737,259.1345489383059
269.0235877469259,268.36634742197305,64.35016764979864,196.44946399059896,263.66400042436396,241.2648151705925,259.7093947147183,259.09347357779245
269.0193348686413,268.393962501945,64.29572155730017,196.44996193165522,263.73433141064015,241.25223951396245,259.7112911386007,259.03439068510136
269.0344683116179,268.3721607742007,64.28230714131296,196.4016252739514,263.79479944468574,241.20158064885047,259.70523579513457,258.96653378737943
268.9224288277122,268.34684504765175,64.26229569897339,196.32650866378765,263.8160629418277,241.1836261380229,259.6715040966094,259.0633033915091
268.87201908255344,268.28312648852926,64.28351692375286,196.26817877520838,263.8314898223555,241.14304737481808,259.63270741900436,259.1068379025647
268.8318312017055,268.37879174176146,64.27816307620387,196.20185558959975,263.8341228689929,241.11802598322654,259.67262641718645,259.2052891779917
268.7838873609742,268.41650626935126,64.22663954123685,196.23597038389394,263.81976200781844,241.15746163377986,259.65725990330805,259.3378076584554
268.735754591691,268.4351541302565,64.17889722621307,196.23311822002748,263.783364576829,241.1269092069175,259.6811597159717,259.3919533897686
268.7921415133512,268.43404781756897,64.19660306803915,196.2163681746525,263.72729406892796,241.20736695621406,259.6970418415796,259.3986965772366
268.8185464897656,268.477359513392,64.23891019229744,196.19720451115043,263.70353298268145,241.2064537267653,259.69729318981535,259.429455043467
268.78798271187827,268.46169828998296,64.17070061938615,196.24524181548048,263.6747278774102,241.1685682489538,259.71168722739907,259.42257499381736
268.71447596589405,268.52799126737096,64.16094497823069,196.22079872349718,263.6978447345452,241.1360705242984,259.6269811575079,259.44540676291894
268.7245614843736,268.5075516138582,64.09886513140377,196.28199877133045,263.73623976599947,241.03785320500864,259.706799246471,259.4769867298689
268.7281410072147,268.51920741021405,64.08931137887525,196.22803236115507,263.69905684794355,241.01818652393817,259.7091975923591,259.40434831071155
268.78840045001783,268.53452312802597,64.0902777923478,196.24251096287742,263.64845288222904,241.02377718550835,259.7730704655123,259.3778252631517
268.68263666804825,268.586973376845,64.09089363903651,196.1586236897412,263.61937458305835,241.03993950689784,259.7616702721689,259.36212358072083
268.7312922267896,268.56684539163575,64.05012228044974,196.13543841449197,263.59043887674585,240.96094002658137,259.79040180815434,259.39897600217796
268.78200892355625,268.64771782775546,64.06016475838801,196.10894059021177,263.68014913322935,240.9662352353724,259.73569259313297,259.4473440424834
268.7726252545866,268.7093970592787,64.10923882172924,196.10474242472287,263.604018230677,240.91343676937865,259.7188230359876,259.42597612982314
268.74439232472935,268.75421700812245,64.15028003427099,196.0437914988834,263.52271189285034,240.87708973656393,259.71002612995983,259.371482920753
268.79677254982766,268.75081351384307,64.15302259635344,196.05432571486938,263.5675329490953,240.91422738762077,259.6279688417048,259.3401876835649
268.8162055944067,268.8592427169332,64.19298748786625,196.1035173325319,263.55068112932554,240.77358432268235,259.632351782043,259.28638480742325
268.8085659695116,268.8558037668854,64.25600553941459,196.17050301953216,263.4747810831667,240.74154002619304,259.63065722960994,259.31550841919943
268.7836910550292,268.80334991589024,64.3416568731555,196.15220539583666,263.4134139195444,240.70769084789688,259.64243468214386,259.3898660028163
268.76276132830174,268.7765523161433,64.25347796220271,196.20117919018443,263.38525065313513,240.71679229864583,259.5787932191279,259.4971888098375
268.69949318447124,268.71725372593164,64.32026298423695,196.13490652534963,263.3016029415244,240.73142672063923,259.6514289294656,259.49197700664485
268.7090674666586,268.70661373172425,64.35712985660291,196.1141971276978,263.20257903884914,240.78085921914763,259.69528891108627,259.5065551596969
268.73062872147017,268.75277854993254,64.39891741285534,196.1178066140962,263.26723278961924,240.72441052802446,259.59485223858735,259.46522072868
268.67485651951694,268.81514903604517,64.35633937875323,196.18313456893378,263.1549629457234,240.7546721296946,259.607318334133,259.5069298342901
268.69993552592547,268.80041548461975,64.35690649782501,196.16021462878783,263.13855244836725,240.73038772038973,259.68273929256156,259.5395506311017
268.7432473572545,268.7782051027368,64.3050384172043,196.11304054179956,263.18820796913974,240.6631320867435,259.71724047873744,259.5781987840869
268.7163292315245,268.73473944428173,64.24844077031916,196.0566952100336,263.2343802618295,240.68312388009693,259.730575450028,259.60469677879723
268.7919128855628,268.75785081055426,64.25617642766858,196.05429620062853,263.1937706935553,240.74093070783448,259.75981459822424,259.58062605087065
268.808636741968,268.7722464592468,64.28557608652947,196.0286846823606,263.1488292863236,240.7854666226382,259.77116841523105,259.5904438939313
268.8395064270814,268.84681945515626,64.29278939565576,196.02894691268688,263.1235415058488,240.70400747644857,259.861132481365,259.6578509752124
268.8312174497765,268.7689019600534,64.22363052271324,195.96608412326262,263.10242345643036,240.81451907529282,259.83048669552807,259.6593381770021
268.81761180140415,268.7358049133143,64.28684687029977,195.96696967750682,263.01690989882246,240.8387742039443,259.82752745971186,259.6572447022698
268.7602161863185,268.740811594837,64.27164280627167,195.90702563319684,263.057883795928,240.81251445747958,259.85849242303095,259.65199366616883
268.7124835404236,268.69613247139625,64.35818127871029,195.88068085484522,263.0426249785331,240.81655588600057,259.8012454749058,259.7378258915549
268.704837530925,268.6506393346054,64.37924646661908,195.87218823724507,262.94455388098726,240.72203030171235,259.7908736251381,259.7382911784369
268.68339620311514,268.6185804188304,64.38519305146318,195.88589389846075,262.8869227882109,240.61571013055598,259.72842224783295,259.7533578351178
268.7435521515378,268.58496595718066,64.35531026080645,195.90905473180482,262.825035062757,240.66944938829727,259.791744961112,259.72256339849037
268.7521373729303,268.534800040212,64.3096335687173,195.93451064674824,262.82178825736605,240.6541936369756,259.81726840928326,259.826122380716
268.74196263448147,268.5867006399037,64.37148941620954,195.8545463896664,262.809717729441,240.5469283898319,259.8445217999724,259.8378578183092
268.7792665265408,268.5662487279231,64.31560705984315,195.7901528693177,262.7977341120521,240.69379258855045,259.7989594952977,259.823715446505
268.7321569141127,268.5972650969583,64.3731452250818,195.77087251183414,262.87791149618033,240.6525993879609,259.76963480087363,259.8550950267493
268.7117040916932,268.7117528854164,64.34051742801113,195.8925327479228,262.8629189396149,240.61705563538553,259.756102521254,259.8120707193143
268.664038272651,268.64919200914414,64.37189666806991,195.87532746245043,262.8757306978282,240.5827009853808,259.72749620791876,259.7635952700733
268.63218718622306,268.68956526892316,64.33181111317643,195.8393265698212,262.8204005352669,240.58461755566742,259.69423281149136,259.86006243252524
268.57399068499694,268.62425651924406,64.43083807980278,195.7976694500557,262.8176644228112,240.58914649316165,259.5872930628576,259.86889461596166
268.56690925876626,268.7759250477131,64.47669579197594,195.8619636108298,262.7593823150815,240.7191605598252,259.63262508128594,259.85758466244096
268.5811269877069,268.7865192007798,64.47554345120008,195.8703844158418,262.7576440113244,240.67019800375007,259.5352285083198,259.8489583916606
268.63224384215926,268.82550976046485,64.56870544421713,195.84347854517006,262.7705416601974,240.7501435757027,259.6067509599802,259.84727584691944
268.65632982406277,268.85150041282515,64.67951996312866,195.73500858550003,262.74059445643513,240.70156973544252,259.54733418005577,259.82852610792315
268.6229706617508,268.7295395692089,64.67561366068492,195.73392683675172,262.7756229919969,240.66764760768984,259.620161615945,259.8276427282891
268.61159659414193,268.656600106769,64.59190864253816,195.62986043998313,262.70018916550566,240.72083345908817,259.6354582430992,259.785674715778
268.53287195488593,268.60009146614266,64.69886365302972,195.63499395011644,262.7130457692297,240.80417972848517,259.68270699151964,259.80440486241855
268.54914015951823,268.6967838651998,64.65680349108122,195.71656197707026,262.79136240265603,240.714418753061,259.6631702127479,259.8738248693446
268.58635020379484,268.67880050270634,64.74996664151357,195.67478668377592,262.8597075416934,240.63773237642408,259.64852211482764,259.8688298902422
268.56687166196104,268.7142249676633,64.71013123223813,195.6437027894633,262.85922437086833,240.71631279206724,259.6501437461236,259.8818311338285
268.56254774309264,268.73412728039926,64.7313450966984,195.6480014502625,262.8833926711539,240.78172285603583,259.6443178871462,259.9706926946147
268.64218770386566,268.7250191583174,64.7370455104388,195.66271743771586,262.93135012599475,240.70705741455154,259.55634001280566,259.9929008398871
268.67100675560954,268.7753074637308,64.74888993076105,195.61847569172275,263.0003373125527,240.74825435669354,259.57287181799546,259.979907128435
268.6461497762206,268.6769491846503,64.66620737040117,195.5935934266604,263.0495731553793,240.7207383006766,259.63390427977515,259.9556702686318
268.62368731492563,268.73451036603615,64.58628250300279,195.59031848094077,263.0655115238993,240.74078680929685,259.7206550240947,259.8653057896023
268.5449367876698,268.74295178400473,64.60138571859297,195.53989826878282,263.05810654699786,240.722305037576,259.755939485463,259.7848624511956
268.54155201615094,268.80744360631684,64.55212948437214,195.5104334800929,263.1132662719978,240.75572503609598,259.76892882730994,259.79193145278595
268.5237179517757,268.83998889733607,64.6053249036124,195.58473257907153,263.1133757203157,240.73587696310952,259.83440293227176,259.86827751066505
268.61495276723093,268.88731944145167,64.6460500879514,195.5229760082652,263.0921309412361,240.6639613399893,259.7908468390233,259.9022835757182
