elevation_1,elevation_2,elevation_3,elevation_4,elevation_5,elevation_6,elevation_7,elevation_8
24.765674153085772,81.73183035722799,24.368203492293482,34.99757849405354,70.19710024621077,44.238969896854876,69.8934727764291,73.60613746783667
24.755833894122226,81.73364658567078,24.374732897843895,34.993664889469244,70.20934341579462,44.228644588528994,69.90533201472218,73.60319798233836
24.755058824536892,81.73206551571515,24.375077111579,34.99817195908296,70.20257473761163,44.212505159773336,69.89722012440781,73.62496910543157
24.7433375501414,81.75125393810437,24.37527002922245,34.984908390371494,70.21417518578814,44.20981230632226,69.90515321739119,73.6295944672298
24.7256298477748,81.75963808651919,24.379335743156485,34.97981278720641,70.2200136354324,44.207242910810834,69.90986855320683,73.63656553634294
24.73009241214833,81.75642546617915,24.380726318657775,34.99640847104591,70.21773118650393,44.22199191487937,69.90445895099619,73.62924486632036
24.739118219361107,81.75851717015308,24.39157623349596,34.988255708742734,70.22515839389168,44.226242101243635,69.91649378169494,73.61597180180016
24.74715490958871,81.77330678196527,24.400073276671534,34.990533038262825,70.22277904100316,44.23140840888467,69.93717469513558,73.6269889670963
24.747913786201572,81.74728382607087,24.397405022098788,34.99026999088126,70.22754178843888,44.220718462763465,69.9300789158094,73.62838058742372
24.74969575651948,81.74435805902951,24.407573899751796,34.992470019132895,70.22462267956124,44.21259905834652,69.9328167345694,73.62531926185576
24.719941288505918,81.74639973683641,24.398685921350758,34.9877923368074,70.21075640475462,44.22655687093808,69.93717223197545,73.62813237629587
24.712905983470385,81.76635779015874,24.40794619801411,34.973935512298226,70.2031855793898,44.21297343819387,69.93900890187389,73.62144415025453
24.718858046315205,81.76736486441276,24.418815342316496,34.9767670779741,70.19092253188849,44.20726859379551,69.94819574741798,73.6208502553501
24.716135537280774,81.7729738142812,24.437572635507323,34.97171585104556,70.19617050463401,44.228589411559106,69.94541528332354,73.62878057940033
24.719779819391025,81.76461810145298,24.445516040106973,34.968669857031195,70.18539016328207,44.22258906935745,69.94260964482908,73.62797470350081
24.706550882568973,81.75339637110193,24.448567647534652,34.97533854015669,70.18895655341983,44.209291681128235,69.9256316077833,73.65456719220457
24.700650128507284,81.73759531399647,24.435695480450523,34.9825945296879,70.19345248238886,44.21820016963616,69.9306190503767,73.65847311435547
24.694523411504846,81.75311549639089,24.417829464199702,35.00976553296688,70.18167392591877,44.21067930571876,69.91527625204439,73.65699309746186
24.699242353423507,81.76853997584962,24.417986365355,35.00543943684433,70.17845828722233,44.20596157864836,69.92720750168509,73.67563739568637
24.677132517288165,81.76317892521263,24.396183816182077,35.01074108814788,70.16888337116151,44.20954509811475,69.92998934007144,73.66745227621846
24.690282889247722,81.7660651838912,24.392738978410822,35.00888267303783,70.1436287936524,44.20073548804663,69.94017778409082,73.67882628943225
24.691844779931802,81.77604587029937,24.38914604847173,35.014288642596064,70.15455591096452,44.19599260070907,69.95048440682817,73.69641511255907
24.679557611633683,81.76871065317926,24.382798001460653,35.01115694887892,70.1634459858941,44.206799050564456,69.94901865350849,73.70508815351576
24.686274703474943,81.77842055697278,24.384940988281873,35.0158119180858,70.16175398855871,44.2060216162338,69.95785960012148,73.71401711117318
24.66983919122411,81.77490706346603,24.403120920696463,35.033150554347046,70.15182847976399,44.228686150933214,69.94301592204006,73.7105882992235
24.67316908136376,81.76113524703334,24.394270921437236,35.053998559881066,70.14870185919202,44.23954002342013,69.94312531095741,73.6935824441715
24.66193965134376,81.75903509459427,24.398354403899912,35.06106669191252,70.13814730897401,44.24226338141813,69.93782210437831,73.70054392944176
24.696509238746703,81.7541680902121,24.395010002652455,35.06422228626492,70.13910955658112,44.235210220663795,69.95682060826132,73.70966188641874
24.699734428447854,81.75452282766386,24.410995926246457,35.06709786702154,70.14249160739075,44.23430865480128,69.96867241030843,73.69655147314465
24.70436695362938,81.7310988586656,24.394498761911926,35.05776798304326,70.147091706709,44.23571388440307,69.99077920124027,73.70421634408304
24.706957549681082,81.73348227503966,24.39456378676372,35.07059106908329,70.15646002528631,44.23728596757904,69.98987641296928,73.69158780667587
24.688203455478167,81.73065986014711,24.379524524764406,35.06516435248264,70.14326188250702,44.22999500266285,69.99310802799826,73.70316663568529
24.68172685095615,81.73500372314399,24.379977630953857,35.08163886353941,70.14385761994407,44.216048491405665,69.99890886034679,73.70387357708638
24.667917316546006,81.71816022702006,24.378574968793618,35.07869267014166,70.14162432912171,44.20501503776548,69.98726701896297,73.69846123675357
24.66682634930105,81.72350649876188,24.363868091513297,35.10021482039754,70.15412849388545,44.20180231028997,69.98862134269247,73.69483805781195
24.66106864105376,81.710567435684,24.353643380334848,35.10160077802182,70.14758438372006,44.19462061972178,69.97461900770469,73.67980083171214
24.67658792681055,81.71741368478794,24.361900380338998,35.10504207235662,70.12864147149868,44.21007886267501,69.98498935688447,73.67251258121053
24.67443603546291,81.72814153007936,24.3597746207007,35.10025758005036,70.12475996220296,44.212784773568096,69.98649361637426,73.66764473303327
24.677478610735495,81.73297587109259,24.35852408977538,35.096999455559896,70.12883631300727,44.212680426233646,70.00335853094957,73.67493969214054
24.666532036167695,81.73901060257253,24.365484008955317,35.09360715787543,70.13043956522675,44.223672016024075,70.0089434565869,73.66241959615786
24.66376032742329,81.73792402428143,24.35572139024835,35.09825526791705,70.11600032113749,44.21415655762302,70.00699913903044,73.6835348298033
24.659049401756594,81.74538243215605,24.360487899781624,35.0966732964619,70.12842055986415,44.203203056859266,70.01197549164506,73.70215470852807
24.67569866015916,81.76139548505012,24.35786019521651,35.09677983877596,70.12461885757261,44.219211465043635,70.01768006277769,73.69052930798733
24.6836881930527,81.77381624646232,24.364762075184153,35.08614992425189,70.11827035671796,44.21830171861368,70.00132504347609,73.67537448182772
24.69418921253294,81.75979260232222,24.364949480103967,35.09146503445479,70.11881506989222,44.219679681639846,70.00475139470252,73.68045019720155
24.669736850442074,81.76801551522371,24.362912872720127,35.09734038897924,70.10711215883693,44.19754390405607,70.00515444659023,73.67495587582002
24.674881724769815,81.76068878008925,24.373301745605815,35.101379498612744,70.12387170573965,44.21271776821571,69.99736866484301,73.67843336355837
24.669512947083252,81.76092344188645,24.36980824903986,35.10221425168088,70.13059682051147,44.22039669295968,70.00990284270024,73.66265081747098
24.66886150850422,81.74371547461166,24.374016551043304,35.0963631742675,70.12708379350806,44.207131638889535,70.03122886297072,73.65585959694685
24.668116468534073,81.74304609606831,24.37793892749917,35.10214398115307,70.14174450645278,44.211223717130906,70.0335903403245,73.66402067472676
24.68198449040328,81.75336438165658,24.37549696482341,35.10695319111849,70.13622247123297,44.20830677557582,70.05071319000649,73.65159056020968
24.673243851312776,81.75593981266226,24.389187862992618,35.102594882456465,70.14061073205082,44.18669762625289,70.0615905864787,73.64834662181998
24.66080868500667,81.75048055914975,24.388027745101656,35.11930723573082,70.12801535373495,44.203816752376966,70.05329953985631,73.64425452493094
24.658365349261402,81.74863686713778,24.379364447651064,35.12822573180844,70.12743754030713,44.207161784630834,70.07140244437004,73.66077948675267
24.65242054635501,81.75322646538706,24.377929178147287,35.12519993750387,70.13621817924424,44.205805929209454,70.07347229388469,73.66726399850766
24.649304566108906,81.73409272991779,24.370109777618474,35.11388426387841,70.12566050578,44.21825430060685,70.07172563351826,73.68163702508173
24.627974768435013,81.72519609571543,24.372616135841163,35.121718843856016,70.11600224207719,44.22100678273843,70.08096196780342,73.68804193017374
24.626293981173557,81.71755840550318,24.377543767261923,35.12705400234537,70.12020822156077,44.20294239004126,70.08454121836796,73.68891283772022
24.61456729802053,81.69179279302217,24.370884870596097,35.14806500309738,70.11966356768417,44.204810061437264,70.08887778488399,73.71376352859295
24.596265653866762,81.69090929279105,24.365340426761552,35.14589778750461,70.12149488503658,44.20782136432806,70.09590286593473,73.6933645597335
24.59512396817043,81.69837515210607,24.34927195476992,35.15478357503655,70.12896095837951,44.183403533409454,70.11232292652609,73.69480648554263
24.60324939993892,81.7064535371128,24.350939254805997,35.152294138686564,70.13405706158196,44.16903958958872,70.10809108312635,73.68621423474612
24.598388728053106,81.72620446827699,24.357553900949927,35.1339847427551,70.13575114818195,44.158487456087556,70.10139705364357,73.68063945549761
24.58706736285646,81.74274346434696,24.34400002996016,35.139350667915416,70.14418818607706,44.15337123554879,70.10604240547359,73.67269169636774
24.578393965185956,81.74219532499286,24.35671335174661,35.137135562471336,70.15146500058351,44.149090857432405,70.10742519989068,73.67549320155405
24.579123031556044,81.72626163645032,24.37827833081223,35.12275898774382,70.15700679652831,44.15827402219538,70.1074168311023,73.68707260808343
24.60176079693809,81.73228759107005,24.376336910682188,35.116572751123115,70.13706169591552,44.157769948655066,70.1184032920153,73.67239271134765
24.606240115235696,81.74126183280453,24.391779626523356,35.117540678160765,70.14524831014457,44.14398865812336,70.11778078690534,73.66637091805188
24.60460522730792,81.73759073720375,24.385844564559342,35.1061138211241,70.13565332595829,44.139852176489235,70.11303627590318,73.67721259844096
24.59145167500089,81.73711599104406,24.376537158443718,35.11022651464235,70.12806687005518,44.139031819388634,70.1211059512105,73.66774115800844
24.58129457614351,81.71502962864494,24.377969125325617,35.12109244536188,70.14713899416226,44.12435849732521,70.11944639273086,73.66488387458315
24.576610089095183,81.71290990617726,24.384171617470383,35.11639351341643,70.15831826770473,44.12748713006259,70.1302668026721,73.66374134760454
24.587125021135076,81.69578127877914,24.38008457274045,35.09650614778407,70.15646549655908,44.13329831367141,70.13995116685204,73.66546239479723
24.593962610053172,81.68809535748863,24.379566374914717,35.084468315454366,70.16215208406197,44.136580744894985,70.13958524376673,73.67790487672617
24.58358614947656,81.69315379307375,24.382062588330125,35.083716489780976,70.1695913040379,44.124485109746544,70.1467918916917,73.66582668475793
24.598227223881594,81.69139230191428,24.389089413607454,35.08713968459584,70.18520052395911,44.11377825457308,70.16375323485997,73.68527803832707
24.596900358636926,81.69145577361962,24.39601612520677,35.090533028739095,70.20891807366937,44.102529727814876,70.1658685102424,73.68204986558229
24.60011751915196,81.67966886115813,24.396972529716255,35.08578886437373,70.18958782360879,44.10255901113302,70.15824138766261,73.68591383314892
24.596831211308057,81.67844309458219,24.41512176996347,35.11120110103813,70.18637060848162,44.123390837368106,70.17015147817294,73.68832560650019
24.579268780485222,81.66869064192174,24.402627154161575,35.10693564655384,70.20215243746236,44.113042932827106,70.17582246112262,73.67549794962412
24.560217246538947,81.69040630136853,24.384069278799323,35.108703694352606,70.21810111002493,44.113808922083486,70.17882122859908,73.67801117064344
24.560275983627882,81.68261868066924,24.39682497178514,35.083181208183035,70.21710642047542,44.11826831599569,70.19297197334778,73.69765212551476
24.549099759518608,81.68737227566248,24.41991067934183,35.08166410269551,70.2090771291532,44.132319820673956,70.18020755851464,73.70316226479382
24.56570760720061,81.69136548740377,24.4255759172545,35.09538329339583,70.17854656713664,44.11428357173238,70.16349235964525,73.70615557671515
24.558448445382638,81.68000534308676,24.432338276506655,35.110937951934474,70.18667903472667,44.10216214045482,70.16454094766235,73.7223687156361
24.554311086657414,81.67227026247338,24.43901942798954,35.105947234247154,70.16731147535407,44.093203882752725,70.1678459351211,73.72657499263312
24.555133110239407,81.67280187673025,24.442664836672847,35.09039512829205,70.1647743558023,44.10066618406154,70.16430769231759,73.73168289952093
24.561187794522155,81.66580791652066,24.43804117666954,35.07265194648323,70.15537598096032,44.10844190536521,70.18938875269868,73.73540841173536
24.571462259674316,81.66768996613597,24.42734361868373,35.06012738146118,70.14399832926846,44.11013492312507,70.190966539568,73.73816806153684
24.56533988152497,81.6675370136155,24.437981438718776,35.06642984224415,70.13811423276756,44.098995132430765,70.18365118510145,73.75629665581279
24.560141173688052,81.65811346378831,24.430378375776854,35.06687138898752,70.12714434166892,44.10570181707536,70.16856738151104,73.74751714626886
24.561095459555904,81.65779967300757,24.429170712787666,35.07477119491774,70.12399217556799,44.11274817523177,70.15783895592872,73.75537404255397
24.563498802228477,81.65542459987448,24.436307534182287,35.069650623616305,70.1193930296311,44.12567730076851,70.14482385082782,73.74411527567237
24.552535946729005,81.64693552093509,24.43752601474217,35.07754490365963,70.11536437890248,44.14335900710614,70.14471266908112,73.75164158581123
24.545158672229523,81.63778048708626,24.430613860771167,35.07965004225383,70.11083619124481,44.129758053843325,70.15633062934734,73.7728088523502
24.543848370252906,81.64308624373132,24.428035556798964,35.083828275487065,70.09888737299109,44.13656365101297,70.1541180979793,73.7652371117874
24.554739361133844,81.63860336374582,24.435324286019853,35.090335891677235,70.11050606014847,44.136326871575235,70.1444766447829,73.7612635906102
24.57489646432558,81.63378669087906,24.430425719841946,35.100612330257725,70.09315244300336,44.13907508845723,70.12839685058381,73.7594712103766
24.586199807859703,81.6243698444706,24.43590872915312,35.09406415856464,70.08690922769183,44.13590012630768,70.13522663148957,73.74717795971232
24.590968431374893,81.63061301834183,24.432933440201325,35.084979737923184,70.09299054551092,44.123888153059184,70.14414998830554,73.73614582777086
24.587633168553808,81.62740627473121,24.427071620396607,35.09774835474341,70.08443390103032,44.11800212172739,70.16095657185143,73.73163997326633
24.590070768244313,81.62210974410233,24.431121358035334,35.11071421150676,70.06345535961461,44.102244301093684,70.14519100333507,73.72397333573188
24.596002971803184,81.6232857353807,24.439235595421632,35.10363684234266,70.06672812501837,44.09199936556864,70.17630238822625,73.70664307624995
24.5983406330368,81.61439647522926,24.421821291632654,35.10657350219206,70.07501398182556,44.09498006529904,70.17820683822004,73.69044789773761
24.591855399789527,81.61380789661504,24.423140009333153,35.10183246572216,70.0683104116473,44.08553090196328,70.18612121766868,73.6881059833213
24.609356730133626,81.61047145773972,24.415384844248806,35.104075106007144,70.07854414677864,44.08394993417612,70.19596614632123,73.68548452948922
24.599394795861123,81.61598289669537,24.42881353910609,35.10879530439197,70.08153805833022,44.09373216420805,70.1996932403725,73.66137660354647
24.612420193386775,81.62965765575292,24.441084394312462,35.09924001467045,70.07003822600628,44.094405347072154,70.1926555200588,73.65440976456883
24.60305301936123,81.63640041845477,24.43811107848801,35.10226980928823,70.06911879458846,44.09485951070971,70.18045367800624,73.65102401212252
24.614548271307395,81.63126731337182,24.424488584790474,35.10565287713064,70.05957893890374,44.08885019334641,70.16858485971228,73.65953617686003
24.60357035733048,81.62353463085094,24.420493964799018,35.1067381877461,70.07635725781365,44.090019652328365,70.18192081279791,73.66776817725699
24.613494140513005,81.62854080042521,24.4177383139444,35.10016744702134,70.06672332080745,44.081630799626936,70.1687759122914,73.68268265044122
24.614136065120373,81.62628225137318,24.416893186703312,35.122752450195954,70.06881135237424,44.059966645547654,70.15204412404977,73.6849250312357
24.614673812278863,81.61114897458104,24.404725023930894,35.142922266951345,70.07176296323453,44.05877414418483,70.14024947410958,73.68714370022246
24.607618448766083,81.5944999668645,24.394856515967973,35.128665154249546,70.07664000984116,44.02801196021538,70.14122071558886,73.69086175462903
24.609915928926007,81.5943199131715,24.418167150860157,35.124908039200704,70.07126415759672,44.03120597089369,70.14357382866639,73.6928779885019
24.61839113447991,81.58534702551287,24.427548113900123,35.128132128022635,70.0786975339065,44.01537801214507,70.14100962074218,73.70003445112235
24.610012666655663,81.59310947608434,24.413225059690742,35.125556704807124,70.0812778110279,44.008128724334576,70.13819169680517,73.69723453934967
24.590741149508546,81.57202636317281,24.417208614980154,35.119195361040774,70.09688158438729,43.99714594883689,70.11940778719584,73.6953275119409
24.607653455418163,81.57759686564987,24.435359947058608,35.131117669997785,70.09768412461185,43.99438152315209,70.109907098775,73.70609455181234
24.623346183247623,81.59422900651809,24.411341808798035,35.13903476200977,70.09724297299695,43.998692435883406,70.10591446495289,73.70334133189475
24.624964096657767,81.5747110047079,24.412304244917102,35.13921184497987,70.09735454705456,43.9896165559804,70.10806089713043,73.68799314037916
24.60011556400311,81.58498372922463,24.398253600552763,35.1592487823666,70.10192348073286,43.985943024660315,70.09808707523231,73.70251504564179
24.589025438068127,81.5772506495415,24.406115237374053,35.159319266501065,70.0996465075658,43.995929952182344,70.10279790561316,73.69716957954283
24.596900651715764,81.58020756005966,24.381073938320032,35.163830844925414,70.10261714742437,44.005057916509294,70.10208115479105,73.68519465574559
24.60157657713152,81.58278737600848,24.392883661969915,35.17290234942195,70.09184642261678,43.990601156630156,70.09807456116806,73.68371870457132
24.615212984337415,81.56399018815024,24.397059755662404,35.163031855492704,70.09283262772365,43.98057295114907,70.09986783677566,73.67116681341749
24.596213996689475,81.55272670940764,24.378114229262003,35.16568042619825,70.0856201371418,43.99814683068118,70.10511500409602,73.65347557896109
24.593196418741854,81.57284747321937,24.358304214151687,35.151585263393386,70.08288436468308,43.98946219768583,70.09051547082,73.66068021165975
24.58852990706395,81.57461510095177,24.368271270711237,35.147692168896015,70.09031602641527,43.996956336193314,70.08174626984989,73.66229375522249
24.593584752996513,81.57728414366512,24.367353980423765,35.155511752193064,70.07129102201603,44.002579628816015,70.09281230174263,73.66108833555157
24.610319047879493,81.56910834969469,24.363637096850656,35.1532307354695,70.07166966352169,44.00476367464066,70.09708022456473,73.66210759329816
24.622583567720827,81.58932535743196,24.365899464691378,35.14138004411408,70.04948739745528,44.01162801002436,70.07759449255109,73.66407927171169
24.613343279934366,81.58837132953254,24.3677377621098,35.125883721022475,70.05882011203605,44.01851123469364,70.08863550058315,73.65793771584771
24.596136619876752,81.58117928820809,24.38270433029211,35.120892537315825,70.0598014316841,44.01302854976913,70.09949863129005,73.66471699251736
24.590320253994896,81.5876446615441,24.368226826462454,35.123219365526694,70.04873624367097,44.018725502821624,70.10284390770434,73.66007994872969
24.582505677353588,81.57880526804932,24.357090769590567,35.14313993158959,70.05042525183512,44.0115277875428,70.10709684226562,73.67059007354844
24.560910973452486,81.58893838143612,24.351010124870825,35.158933578243804,70.07052240653586,44.010272592773916,70.11386027692197,73.67684860194615
24.547629507776943,81.5856666041045,24.35034771785073,35.155931527704446,70.07636819395579,44.00433194238662,70.10331598269559,73.69266145810892
24.548103958128024,81.58012994384393,24.353078437952515,35.15872361825003,70.08146501159247,43.988853752405774,70.09851685763807,73.69752949175398
24.554081643349765,81.58336488879166,24.363211854064637,35.15769973502203,70.09049936034525,43.985573809766066,70.09178928149478,73.6995436770537
24.55582509045541,81.58047368412937,24.35175578349484,35.15242880243598,70.08995524554416,43.99686792334586,70.0845870672718,73.70435474328202
24.56256554908282,81.58739776089891,24.3636486724213,35.15412747887559,70.09845412519823,44.00293318475343,70.07916394993788,73.69355922481152
24.556620412181797,81.59988458271907,24.363929827979664,35.1490147109905,70.1034246685161,44.007923805402285,70.06699030466882,73.69349076321514
24.554437074431387,81.59646173961778,24.352635263074653,35.15398319038601,70.10444246360969,43.997257147013826,70.06858035077155,73.69377185980434
24.547693465379957,81.59157483420893,24.361063915902495,35.15245880496892,70.08988841348574,43.99833612641888,70.06604852309958,73.68998857022005
24.537829295041917,81.58631753931154,24.354264197885044,35.13463927650466,70.09581766269051,43.99302021785007,70.05791698367379,73.69187527875249
24.548487240011532,81.59409831758093,24.35087273623848,35.133124783498324,70.08393494973859,43.99552153144764,70.06193157700723,73.70661421918602
24.547961305962215,81.59441937046563,24.369481812548955,35.11325921857532,70.09940468895712,44.01706206496509,70.0651772597585,73.70095511752271
24.538326728975516,81.60234648193048,24.371007982616963,35.1191999391686,70.09567810869459,44.02997763225618,70.05640375649546,73.69143881557409
24.539652560199237,81.61139795875091,24.375231867029946,35.119297228317556,70.09957980948343,44.03345522494026,70.05776590289257,73.69933187797048
24.545790429359478,81.60779572678669,24.38006120243153,35.12426141658601,70.0898448350183,44.026551714217,70.05988103954977,73.69752788890145
24.54674474172891,81.59900513681765,24.392734584115555,35.12051470818502,70.07185755686446,44.02304820797216,70.0671666497031,73.70609171369078
24.559780728718867,81.59934197610943,24.384986261900988,35.11918734256684,70.07130047979817,44.01926447791942,70.06776599606991,73.70199052417294
24.563651622208955,81.61596378923593,24.40139570964411,35.11165704220009,70.06320921051515,44.02223161901698,70.07367116673274,73.71728174399225
24.57699510850421,81.62236836685993,24.386077496393536,35.101577918768065,70.06377723465818,44.02508454861965,70.07217644695231,73.70664117129881
24.57130660430771,81.62710827871753,24.39201738791383,35.09159301177873,70.07114907227776,44.012428600661366,70.06681667880686,73.7036295664854
24.56840307533899,81.61180712917536,24.3938990664352,35.106179145696366,70.07023107777894,44.0198393915689,70.05506304357439,73.7062313181582
24.544211119009727,81.61042424351545,24.39522041911963,35.10058109548768,70.07525915227465,44.01977177683055,70.04733432000378,73.66912407221162
24.557502221396035,81.61000888692887,24.387418362725477,35.09588746883732,70.0744064656418,44.020982577032704,70.05937096686522,73.66885749620698
24.556620356080874,81.62243524229947,24.37898359373061,35.09036143311547,70.09240689113457,44.02313069929423,70.04783698658214,73.6623769689179
24.561920203857742,81.61108378420519,24.37924340706246,35.10244513727999,70.1021419618937,44.01940037860122,70.04629074443152,73.6631766123792
24.553891254493735,81.60985544771954,24.39089159211787,35.0902591990102,70.10314828939228,44.02443632709698,70.03700708765459,73.65757284040612
24.56443776746706,81.59833695379695,24.397262473767945,35.07140751603274,70.1223657474521,44.02016846031282,70.04261843664955,73.65377697916615
24.560573430813864,81.60136844339146,24.406798877507956,35.07308724810629,70.13583644982721,44.02513883395943,70.02951597148378,73.65582060432813
24.546393980092162,81.5972429157743,24.4103717201283,35.07943571892051,70.15015326943066,44.03132190086978,70.0351156380113,73.66029844723752
24.54109071472665,81.58945972530373,24.40451115254754,35.08156800335804,70.13950248432992,44.03807121172245,70.04584625708982,73.66232465185787
24.551450640140175,81.57747667491661,24.393353143815617,35.08930586284155,70.14375013454486,44.04643364764801,70.05210722173675,73.66582390941548
24.54679320721074,81.57368011222471,24.37882007194251,35.079578141347085,70.13957153100525,44.05365724676522,70.05063968810305,73.66164350419047
24.553693705715546,81.5854278515532,24.367650162285518,35.09176050030443,70.14074175173437,44.050813544701285,70.04413875505264,73.67570965615164
24.549996752239544,81.58251685489013,24.370003100846354,35.09285346665421,70.14675152700593,44.0474428772099,70.0494108662185,73.67367089672119
24.54727765390033,81.567812234589,24.366179766416472,35.091849086787626,70.1428994106271,44.058393509258515,70.06218626309233,73.6834954114999
24.551216675186435,81.5786721781859,24.37359530618863,35.09974495756841,70.13829929384849,44.06053300724273,70.07065676401427,73.6879028210701
24.544096806094355,81.58531252649246,24.384683182963624,35.106003939127945,70.10363836240732,44.06056155878195,70.06807223006717,73.69498827920586
24.57455187344818,81.57806244483928,24.388033033181493,35.091296209092995,70.10278121207038,44.06879956227997,70.06699889894013,73.70002231608956
24.575813265142962,81.5848806031366,24.40051150837192,35.07693336201036,70.08156857113242,44.06446624733882,70.07056112556506,73.707050116594
24.573019838670533,81.59141548675379,24.416253339108362,35.09148973038416,70.08043876193813,44.068877263169604,70.06404193656344,73.70402591426652
24.576703070213796,81.59223313360204,24.42347552522308,35.08809799781553,70.06745924219919,44.07114261633595,70.06670209326468,73.70680484415526
24.561232886988904,81.60027446056344,24.433454529455716,35.085432496683026,70.04937646105583,44.07450975411527,70.05296121622624,73.70814620758271
24.566592878909525,81.61001029476276,24.44222972327526,35.07641669771584,70.03203761179832,44.06388078117652,70.05203208557121,73.71727982516788
24.563690713889695,81.60395931439697,24.431298106763446,35.07172253381568,70.03099899490213,44.06967522029373,70.03803226800747,73.72051140414992
24.56413676880881,81.59218142678237,24.42434810792649,35.06987698452836,70.0254580562732,44.04949329943719,70.04697993351013,73.72098866047342
24.558536867056155,81.56636355238084,24.428722874267713,35.065014550238494,70.02111709742131,44.048910944803374,70.05689114836161,73.72918687949081
24.57470841667071,81.56769107008623,24.449290864302046,35.06152837527461,70.03762034665424,44.06573081859526,70.03512530864768,73.72509819499092
24.556927619443073,81.5643298687333,24.45727854148945,35.060643357350294,70.04467287385427,44.07838063498855,70.04348721862326,73.73485629430421
24.555670928251065,81.56012851872494,24.464889767851954,35.06450818266317,70.04649512105303,44.08036465206874,70.04212098347004,73.7239881847993
24.555174855257032,81.55497035733326,24.471288562352463,35.05868483640308,70.03893150612014,44.08194551822863,70.05705045916596,73.71070467799281
24.5593866135469,81.55803517314824,24.44876639469629,35.06106871596166,70.018204539208,44.08722989092539,70.05021201537654,73.70321575381205
24.56551163915204,81.5501514283116,24.44667606100443,35.07324924588219,70.01996492956079,44.098201231692855,70.0576926677446,73.70103375635614
24.561373240947045,81.55193078559968,24.447637757879694,35.08113483115626,70.01112392077421,44.115177841831695,70.04154931899356,73.71681509887011
24.561271833802415,81.53963452311376,24.449678182723403,35.08013094207604,70.01436090522508,44.117836621620306,70.04772995006205,73.70423587382152
24.55045267669375,81.54142817536658,24.441460248993028,35.09361475786181,70.00087034242496,44.134361738716166,70.05453633891953,73.68798790719947
24.540758476796277,81.54319212296932,24.450835398839722,35.09114135896741,70.00110383854417,44.13755094389301,70.06124472097905,73.68024350271493
24.540361384117542,81.54317712789421,24.450412302984834,35.10013534448496,70.00793696188039,44.119208283625156,70.05550670120809,73.66980793563482
24.53847188530762,81.54324553260297,24.42861540431132,35.10501743554754,69.99066107698827,44.11820450136184,70.05748709917053,73.67419856844091
24.537999658337895,81.54122892709438,24.422556986003105,35.11031757218177,70.00952842645941,44.1095612155856,70.04773833760079,73.65332736274124
24.542259461169138,81.54427392572816,24.40613944938787,35.10523047611681,70.01735073613358,44.102526737956865,70.05016397546683,73.65977568605177
24.527876890772646,81.55669216710871,24.414226382500033,35.1089593177124,70.01639013900588,44.116471793709785,70.04087795884935,73.66974401975015
24.54363623062267,81.56713673043048,24.411255421332893,35.10964897493277,70.01680097829316,44.11010999891782,70.04967800887208,73.67410569460758
24.528945807225604,81.5688094323939,24.417004567841634,35.11444249435329,70.00784542393166,44.11030946888301,70.04503353189833,73.6761716445431
24.54049487232421,81.56677679478267,24.411715533399466,35.10446860034737,70.01826266596481,44.130752285776644,70.05832551716999,73.6644545403502
