ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
-7.914988682531575170e-01,3.740689228744843664e+00,-3.008325206503353400e+01
-7.755543812822554006e-01,3.713398225605662795e+00,-2.992787040047106473e+01
-7.598118226921075635e-01,3.686326525782186891e+00,-2.977321305540097640e+01
-7.442693891378633353e-01,3.659472519127471291e+00,-2.961928283061647349e+01
-7.289252456336814401e-01,3.632834576503836566e+00,-2.946608191363813489e+01
-7.137775310259351080e-01,3.606411053363800079e+00,-2.931361193847299518e+01
-6.988243628947543584e-01,3.580200292957145258e+00,-2.916187403968458725e+01
-6.840638419413228588e-01,3.554200629201598183e+00,-2.901086890131521656e+01
-6.694940559126024704e-01,3.528410389250909773e+00,-2.886059680115050696e+01
-6.551130831099655216e-01,3.502827895790714408e+00,-2.871105765076940131e+01
-6.409189955235965463e-01,3.477451469089525293e+00,-2.856225103178065439e+01
-6.269098616303278027e-01,3.452279428829476249e+00,-2.841417622860878822e+01
-6.130837488887690423e-01,3.427310095738970830e+00,-2.826683225815784439e+01
-5.994387259622786512e-01,3.402541793047169083e+00,-2.812021789665004334e+01
-5.859728646971849031e-01,3.377972847778272669e+00,-2.797433170390819512e+01
-5.726842418809876545e-01,3.353601591901737677e+00,-2.782917204532504485e+01
-5.595709408027464971e-01,3.329426363352962159e+00,-2.768473711173976071e+01
-5.466310526356825683e-01,3.305445506937546352e+00,-2.754102493742063373e+01
-5.338626776599835200e-01,3.281657375130854426e+00,-2.739803341633416522e+01
-5.212639263420144609e-01,3.258060328783520365e+00,-2.725576031686369305e+01
-5.088329202845139898e-01,3.234652737742403250e+00,-2.711420329512493055e+01
-4.965677930608947133e-01,3.211432981395580644e+00,-2.697335990701204622e+01
-4.844666909454488080e-01,3.188399449149107667e+00,-2.683322761909495568e+01
-4.725277735500903464e-01,3.165550540842478888e+00,-2.669380381847722816e+01
-4.607492143771745874e-01,3.142884667109063113e+00,-2.655508582171332677e+01
-4.491292012970177772e-01,3.120400249687114602e+00,-2.641707088287482108e+01
-4.376659369578336789e-01,3.098095721686458859e+00,-2.627975620084646380e+01
-4.263576391350639150e-01,3.075969527815365812e+00,-2.614313892592533861e+01
-4.152025410263575078e-01,3.054020124571758643e+00,-2.600721616578942275e+01
-4.041988914978421055e-01,3.032245980402401564e+00,-2.587198499089552328e+01
-3.933449552867492871e-01,3.010645575833419407e+00,-2.573744243936085141e+01
-3.826390131649660686e-01,2.989217403575124887e+00,-2.560358552137734023e+01
-3.720793620676000613e-01,2.967959968603826493e+00,-2.547041122320305107e+01
-3.616643151902674269e-01,2.946871788223067945e+00,-2.533791651077108398e+01
-3.513922020584106520e-01,2.925951392106429960e+00,-2.520609833295210933e+01
-3.412613685716337497e-01,2.905197322323889608e+00,-2.507495362450358911e+01
-3.312701770257448497e-01,2.884608133353480763e+00,-2.494447930873545971e+01
-3.214170061149217439e-01,2.864182392079834383e+00,-2.481467229991916668e+01
-3.117002509161646562e-01,2.843918677781022808e+00,-2.468552950546447988e+01
-3.021183228579966129e-01,2.823815582105007937e+00,-2.455704782788611951e+01
-2.926696496751639565e-01,2.803871709036813709e+00,-2.442922416658023010e+01
-2.833526753509146845e-01,2.784085674857485593e+00,-2.430205541942862268e+01
-2.741658600482747565e-01,2.764456108095750153e+00,-2.417553848424732976e+01
-2.651076800315970150e-01,2.744981649473220209e+00,-2.404967026009406439e+01
-2.561766275795281378e-01,2.725660951843897895e+00,-2.392444764844812255e+01
-2.473712108904217999e-01,2.706492680128646189e+00,-2.379986755427473355e+01
-2.386899539811251914e-01,2.687475511245239534e+00,-2.367592688698490733e+01
-2.301313965799673400e-01,2.668608134034547330e+00,-2.355262256130059484e+01
-2.216940940147013039e-01,2.649889249183323248e+00,-2.342995149803422450e+01
-2.133766170960527397e-01,2.631317569144057344e+00,-2.330791062479073972e+01
-2.051775519975016504e-01,2.612891818052277770e+00,-2.318649687659932468e+01
-1.970955001318102084e-01,2.594610731641664447e+00,-2.306570719648172485e+01
-1.891290780248022219e-01,2.576473057157279367e+00,-2.294553853596296022e+01
-1.812769171868094664e-01,2.558477553267218152e+00,-2.282598785553001264e+01
-1.735376639821894218e-01,2.540622989972923129e+00,-2.270705212504329396e+01
-1.659099794972500042e-01,2.522908148518401728e+00,-2.258872832410551013e+01
-1.583925394069012060e-01,2.505331821298540262e+00,-2.247101344239181131e+01
-1.509840338403111715e-01,2.487892811766715617e+00,-2.235390447994497265e+01
-1.436831672458095677e-01,2.470589934341855365e+00,-2.223739844743885286e+01
-1.364886582552724270e-01,2.453422014315104871e+00,-2.212149236641316818e+01
-1.293992395481836366e-01,2.436387887756220838e+00,-2.200618326948226411e+01
-1.224136577155396088e-01,2.419486401419834731e+00,-2.189146820052037157e+01
-1.155306731237781132e-01,2.402716412651649591e+00,-2.177734421482544036e+01
-1.087490597788506597e-01,2.386076789294716782e+00,-2.166380837926380210e+01
-1.020676051905800158e-01,2.369566409595825540e+00,-2.155085777239719391e+01
-9.548511023740392789e-02,2.353184162112123001e+00,-2.143848948459401882e+01
-8.900038903160824300e-02,2.336928945617999798e+00,-2.132670061812617135e+01
-8.261226878513953931e-02,2.320799669012317157e+00,-2.121548828725288871e+01
-7.631958967607271882e-02,2.304795251226024355e+00,-2.110484961829279626e+01
-7.012120471579814940e-02,2.288914621130209159e+00,-2.099478174968524868e+01
-6.401597961699351247e-02,2.273156717444629660e+00,-2.088528183204197219e+01
-5.800279266243843490e-02,2.257520488646747481e+00,-2.077634702818993873e+01
-5.208053457469582342e-02,2.242004892881322764e+00,-2.066797451320624646e+01
-4.624810838673624330e-02,2.226608897870565595e+00,-2.056016147444582742e+01
-4.050442931350037301e-02,2.211331480824889173e+00,-2.045290511156250446e+01
-3.484842462446508665e-02,2.196171628354283367e+00,-2.034620263652423944e+01
-2.927903351720988201e-02,2.181128336380319777e+00,-2.024005127362286416e+01
-2.379520699202765377e-02,2.166200610048808262e+00,-2.013444825947901151e+01
-1.839590772758668835e-02,2.151387463643119613e+00,-2.002939084304254891e+01
-1.308010995765992134e-02,2.136687920498181459e+00,-1.992487628558902557e+01
-7.846799348937557456e-03,2.122101012915162066e+00,-1.982090186071243210e+01
-2.694972879933023053e-03,2.107625782076846033e+00,-1.971746485431467022e+01
2.376361279016179096e-03,2.093261277963705425e+00,-1.961456256459197434e+01
7.368183884634428582e-03,2.079006559270681898e+00,-1.951219230201864718e+01
1.228146473849088018e-02,2.064860693324671814e+00,-1.941035138932824466e+01
1.711716280366837664e-02,2.050822756002722347e+00,-1.930903716149257932e+01
2.187622632031558170e-02,2.036891831650940343e+00,-1.920824696569858148e+01
2.655959292009048983e-02,2.023067013004114401e+00,-1.910797816132337701e+01
3.116818973949174454e-02,2.009347401106053255e+00,-1.900822811990767036e+01
3.570293353207417558e-02,1.995732105230628717e+00,-1.890899422512747208e+01
4.016473077956903698e-02,1.982220242803540033e+00,-1.881027387276460061e+01
4.455447780188981355e-02,1.968810939324780795e+00,-1.871206447067577727e+01
4.887306086605146954e-02,1.955503328291815723e+00,-1.861436343876061272e+01
5.312135629398812703e-02,1.942296551123463111e+00,-1.851716820892854898e+01
5.730023056929129527e-02,1.929189757084479151e+00,-1.842047622506483862e+01
6.141054044286343300e-02,1.916182103210841703e+00,-1.832428494299563582e+01
6.545313303750215084e-02,1.903272754235723951e+00,-1.822859183045232712e+01
6.942884595141292359e-02,1.890460882516165064e+00,-1.813339436703510188e+01
7.333850736067079601e-02,1.877745667960428744e+00,-1.803869004417592237e+01
7.718293612062257503e-02,1.865126297956036128e+00,-1.794447636510082589e+01
8.096294186625337119e-02,1.852601967298485697e+00,-1.785075084479179353e+01
8.467932511151218811e-02,1.840171878120642424e+00,-1.775751100994801135e+01
8.833287734761884058e-02,1.827835239822795277e+00,-1.766475439894676569e+01
9.192438114034434671e-02,1.815591269003380193e+00,-1.757247856180388368e+01
9.545461022628845549e-02,1.803439189390362074e+00,-1.748068106013386114e+01
9.892432960815390752e-02,1.791378231773267826e+00,-1.738935946710960323e+01
1.023342956490302380e-01,1.779407633935870869e+00,-1.729851136742190576e+01
1.056852561656941719e-01,1.767526640589515585e+00,-1.720813435723861673e+01
1.089779505209366867e-01,1.755734503307086136e+00,-1.711822604416361671e+01
1.122131097149239309e-01,1.744030480457599452e+00,-1.702878404719551497e+01
1.153914564756059885e-01,1.732413837141432822e+00,-1.693980599668618225e+01
1.185137053481731678e-01,1.720883845126169653e+00,-1.685128953429908805e+01
1.215805627835806896e-01,1.709439782783062967e+00,-1.676323231296749583e+01
1.245927272261393021e-01,1.698080935024111504e+00,-1.667563199685247355e+01
1.275508892001886163e-01,1.686806593239740026e+00,-1.658848626130084369e+01
1.304557313958604470e-01,1.675616055237080015e+00,-1.650179279280294509e+01
1.333079287539374325e-01,1.664508625178847678e+00,-1.641554928895034493e+01
1.361081485498211452e-01,1.653483613522811480e+00,-1.632975345839346204e+01
1.388570504766144798e-01,1.642540336961840985e+00,-1.624440302079908349e+01
1.415552867273279503e-01,1.631678118364540575e+00,-1.615949570680783864e+01
1.442035020762225672e-01,1.620896286716451806e+00,-1.607502925799163762e+01
1.468023339592901544e-01,1.610194177061827547e+00,-1.599100142681100678e+01
1.493524125538875647e-01,1.599571130445968103e+00,-1.590740997657245792e+01
1.518543608575288750e-01,1.589026493858118450e+00,-1.582425268138575802e+01
1.543087947658455528e-01,1.578559620174913913e+00,-1.574152732612126471e+01
1.567163231497219755e-01,1.568169868104377418e+00,-1.565923170636712669e+01
1.590775479316169361e-01,1.557856602130458290e+00,-1.557736362838660682e+01
1.613930641610761274e-01,1.547619192458108861e+00,-1.549592090907531983e+01
1.636634600894478209e-01,1.537457014958892865e+00,-1.541490137591849319e+01
1.658893172438051788e-01,1.527369451117124521e+00,-1.533430286694824929e+01
1.680712105000880530e-01,1.517355887976524764e+00,-1.525412323070088583e+01
1.702097081554710400e-01,1.507415718087400380e+00,-1.517436032617419528e+01
1.723053719999607380e-01,1.497548339454335187e+00,-1.509501202278479859e+01
1.743587573872384389e-01,1.487753155484386136e+00,-1.501607620032550017e+01
1.763704133047503397e-01,1.478029574935784574e+00,-1.493755074892267842e+01
1.783408824430534056e-01,1.468377011867135762e+00,-1.485943356899374379e+01
1.802707012644290119e-01,1.458794885587111345e+00,-1.478172257120457012e+01
1.821604000707646165e-01,1.449282620604633420e+00,-1.470441567642703795e+01
1.840105030707177292e-01,1.439839646579536669e+00,-1.462751081569658673e+01
1.858215284461670336e-01,1.430465398273716326e+00,-1.455100593016983446e+01
1.875939884179564643e-01,1.421159315502747988e+00,-1.447489897108224532e+01
1.893283893109424243e-01,1.411920843087977495e+00,-1.439918789970582580e+01
1.910252316183494170e-01,1.402749430809078879e+00,-1.432387068730695034e+01
1.926850100654428632e-01,1.393644533357069726e+00,-1.424894531510416051e+01
1.943082136725237108e-01,1.384605610287788391e+00,-1.417440977422609194e+01
1.958953258172553002e-01,1.375632125975820630e+00,-1.410026206566945994e+01
1.974468242963250131e-01,1.366723549568873430e+00,-1.402650020025706645e+01
1.989631813864543297e-01,1.357879354942596262e+00,-1.395312219859596325e+01
2.004448639047557434e-01,1.349099020655838421e+00,-1.388012609103558681e+01
2.018923332684499083e-01,1.340382029906343808e+00,-1.380750991762606183e+01
2.033060455539464906e-01,1.331727870486875576e+00,-1.373527172807652086e+01
2.046864515552971053e-01,1.323136034741767775e+00,-1.366340958171353392e+01
2.060339968420251688e-01,1.314606019523901104e+00,-1.359192154743960224e+01
2.073491218163406036e-01,1.306137326152096323e+00,-1.352080570369174950e+01
2.086322617697441706e-01,1.297729460368920007e+00,-1.345006013840019143e+01
2.098838469390306161e-01,1.289381932298906630e+00,-1.337968294894708876e+01
2.111043025616931024e-01,1.281094256407180332e+00,-1.330967224212539435e+01
2.122940489307397205e-01,1.272865951458484357e+00,-1.324002613409779094e+01
2.134535014489235549e-01,1.264696540476609510e+00,-1.317074275035570707e+01
2.145830706823947109e-01,1.256585550704210519e+00,-1.310182022567845372e+01
2.156831624137824921e-01,1.248532513563024082e+00,-1.303325670409241965e+01
2.167541776947106147e-01,1.240536964614465054e+00,-1.296505033883039282e+01
2.177965128977481513e-01,1.232598443520609877e+00,-1.289719929229096351e+01
2.188105597678138559e-01,1.224716494005561485e+00,-1.282970173599803587e+01
2.197967054730255998e-01,1.216890663817184581e+00,-1.276255585056041397e+01
2.207553326550091843e-01,1.209120504689220166e+00,-1.269575982563152650e+01
2.216868194786723589e-01,1.201405572303763991e+00,-1.262931185986923843e+01
2.225915396814430181e-01,1.193745426254111175e+00,-1.256321016089573384e+01
2.234698626219840389e-01,1.186139630007962520e+00,-1.249745294525756734e+01
2.243221533283899227e-01,1.178587750870990991e+00,-1.243203843838575473e+01
2.251487725458629074e-01,1.171089359950758579e+00,-1.236696487455602700e+01
2.259500767838855118e-01,1.163644032120987992e+00,-1.230223049684914294e+01
2.267264183628842633e-01,1.156251345986178514e+00,-1.223783355711134391e+01
2.274781454603997666e-01,1.148910883846570918e+00,-1.217377231591490450e+01
2.282056021567563375e-01,1.141622231663447673e+00,-1.211004504251879865e+01
2.289091284802488580e-01,1.134384979024775308e+00,-1.204665001482947417e+01
2.295890604518446565e-01,1.127198719111177194e+00,-1.198358551936173022e+01
2.302457301294062453e-01,1.120063048662240490e+00,-1.192084985119973695e+01
2.308794656514413512e-01,1.112977567943149726e+00,-1.185844131395812440e+01
2.314905912803852106e-01,1.105941880711643677e+00,-1.179635821974322596e+01
2.320794274454202055e-01,1.098955594185295093e+00,-1.173459888911442484e+01
2.326462907848337869e-01,1.092018319009108174e+00,-1.167316165104559289e+01
2.331914941879268399e-01,1.085129669223430460e+00,-1.161204484288669470e+01
2.337153468364715769e-01,1.078289262232178247e+00,-1.155124681032545375e+01
2.342181542457235921e-01,1.071496718771368650e+00,-1.149076590734918746e+01
2.347002183049972379e-01,1.064751662877959859e+00,-1.143060049620671847e+01
2.351618373178047672e-01,1.058053721858993601e+00,-1.137074894737044062e+01
2.356033060415653468e-01,1.051402526261035364e+00,-1.131120963949846114e+01
2.360249157268879128e-01,1.044797709839915711e+00,-1.125198095939693488e+01
2.364269541564332777e-01,1.038238909530761589e+00,-1.119306130198242144e+01
2.368097056833610714e-01,1.031725765418321838e+00,-1.113444907024445385e+01
2.371734512693594032e-01,1.025257920707579373e+00,-1.107614267520818530e+01
2.375184685222722913e-01,1.018835021694648013e+00,-1.101814053589715314e+01
2.378450317333187236e-01,1.012456717737955536e+00,-1.096044107929619926e+01
2.381534119139160355e-01,1.006122661229702953e+00,-1.090304274031446496e+01
2.384438768321033020e-01,9.998325075676023355e-01,-1.084594396174856001e+01
2.387166910485791216e-01,9.935859151268887635e-01,-1.078914319424582047e+01
2.389721159523469363e-01,9.873825452326054908e-01,-1.073263889626771039e+01
2.392104097959815157e-01,9.812220621321552372e-01,-1.067642953405333905e+01
2.394318277305141907e-01,9.751041329681210401e-01,-1.062051358158310066e+01
2.396366218399436920e-01,9.690284277513494526e-01,-1.056488952054245978e+01
2.398250411753771183e-01,9.629946193342933114e-01,-1.050955584028582734e+01
2.399973317888019486e-01,9.570023833846166283e-01,-1.045451103780059476e+01
2.401537367664958456e-01,9.510513983590528353e-01,-1.039975361767128703e+01
2.402944962620786051e-01,9.451413454775172696e-01,-1.034528209204382598e+01
2.404198475292038950e-01,9.392719086974706810e-01,-1.029109498058994632e+01
2.405300249539054358e-01,9.334427746885327615e-01,-1.023719081047171464e+01
2.406252600865909086e-01,9.276536328073397009e-01,-1.018356811630619063e+01
2.407057816736912215e-01,9.219041750726459927e-01,-1.013022544013021431e+01
2.407718156889717964e-01,9.161940961406687123e-01,-1.007716133136531766e+01
2.408235853645042945e-01,9.105230932806693822e-01,-1.002437434678276418e+01
2.408613112213056351e-01,9.048908663507732042e-01,-9.971863050468710910e+00
2.408852110996470564e-01,8.992971177740224364e-01,-9.919626013789523356e+00
2.408955001890359660e-01,8.937415525146609196e-01,-9.867661815357182675e+00
2.408923910578747163e-01,8.882238780546503065e-01,-9.815969040994854566e+00
2.408760936828007737e-01,8.827438043704106674e-01,-9.764546283702555840e+00
2.408468154777080594e-01,8.773010439097893576e-01,-9.713392143622980868e+00
2.408047613224583161e-01,8.718953115692501532e-01,-9.662505228007434610e+00
2.407501335912801688e-01,8.665263246712852085e-01,-9.611884151181909530e+00
2.406831321808635127e-01,8.611938029420446172e-01,-9.561527534513270865e+00
2.406039545381493394e-01,8.558974684891821338e-01,-9.511434006375596439e+00
2.405127956878211071e-01,8.506370457799153906e-01,-9.461602202116628391e+00
2.404098482594966002e-01,8.454122616192987216e-01,-9.412030764024352791e+00
2.402953025146306598e-01,8.402228451287061528e-01,-9.362718341293728486e+00
2.401693463731219835e-01,8.350685277245206706e-01,-9.313663589993517178e+00
2.400321654396364857e-01,8.299490430970321020e-01,-9.264865173033268064e+00
2.398839430296446362e-01,8.248641271895367222e-01,-9.216321760130409046e+00
2.397248601951763036e-01,8.198135181776396996e-01,-9.168032027777485382e+00
2.395550957503002065e-01,8.147969564487571592e-01,-9.119994659209515575e+00
2.393748262963244222e-01,8.098141845818170870e-01,-9.072208344371492927e+00
2.391842262467264724e-01,8.048649473271547450e-01,-9.024671779885977685e+00
2.389834678518126809e-01,7.999489915866024869e-01,-8.977383669020873924e+00
2.387727212231118834e-01,7.950660663937731965e-01,-8.930342721657282823e+00
2.385521543575035153e-01,7.902159228945323521e-01,-8.883547654257528237e+00
2.383219331610850755e-01,7.853983143276580536e-01,-8.836997189833276423e+00
2.380822214727826291e-01,7.806129960056902295e-01,-8.790690057913787214e+00
2.378331810877025165e-01,7.758597252959608115e-01,-8.744624994514333949e+00
2.375749717802333461e-01,7.711382616018102043e-01,-8.698800742104701555e+00
2.373077513268955496e-01,7.664483663439821681e-01,-8.653216049577832081e+00
2.370316755289432198e-01,7.617898029421998896e-01,-8.607869672218619428e+00
2.367468982347233630e-01,7.571623367969175789e-01,-8.562760371672794690e+00
2.364535713617889057e-01,7.525657352712497028e-01,-8.517886915915951818e+00
2.361518449187749724e-01,7.479997676730731904e-01,-8.473248079222738482e+00
2.358418670270371886e-01,7.434642052373018339e-01,-8.428842642136103791e+00
2.355237839420533386e-01,7.389588211083317759e-01,-8.384669391436732511e+00
2.351977400745954572e-01,7.344833903226563043e-01,-8.340727120112589432e+00
2.348638780116698854e-01,7.300376897916451835e-01,-8.297014627328572089e+00
2.345223385372312008e-01,7.256214982844936268e-01,-8.253530718396325128e+00
2.341732606526707450e-01,7.212345964113323626e-01,-8.210274204744141713e+00
2.338167815970826346e-01,7.168767666065002375e-01,-8.167243903887019485e+00
2.334530368673088940e-01,7.125477931119796882e-01,-8.124438639396844408e+00
2.330821602377680934e-01,7.082474619609879785e-01,-8.081857240872677650e+00
2.327042837800670505e-01,7.039755609617286414e-01,-8.039498543911184569e+00
2.323195378824003399e-01,6.997318796812980191e-01,-7.997361390077188048e+00
2.319280512687374729e-01,6.955162094297467901e-01,-7.955444626874347946e+00
2.315299510178027431e-01,6.913283432442930421e-01,-7.913747107715964901e+00
2.311253625818478208e-01,6.871680758736876671e-01,-7.872267691895894259e+00
2.307144098052200942e-01,6.830352037627310802e-01,-7.831005244559611889e+00
2.302972149427280346e-01,6.789295250369354884e-01,-7.789958636675387460e+00
2.298738986778085525e-01,6.748508394873363736e-01,-7.749126745005582073e+00
2.294445801404940977e-01,6.707989485554490816e-01,-7.708508452078069340e+00
2.290093769251857481e-01,6.667736553183690740e-01,-7.668102646157791469e+00
2.285684051082311208e-01,6.627747644740140665e-01,-7.627908221218429929e+00
2.281217792653130183e-01,6.588020823265110515e-01,-7.587924076914196903e+00
2.276696124886448125e-01,6.548554167717175467e-01,-7.548149118551743086e+00
2.272120164039817536e-01,6.509345772828862842e-01,-7.508582257062220044e+00
2.267491011874445683e-01,6.470393748964647918e-01,-7.469222408973431371e+00
2.262809755821606206e-01,6.431696221980306438e-01,-7.430068496382101095e+00
2.258077469147222183e-01,6.393251333083624921e-01,-7.391119446926311731e+00
2.253295211114667573e-01,6.355057238696419919e-01,-7.352374193758010712e+00
2.248464027145775090e-01,6.317112110317907314e-01,-7.313831675515658937e+00
2.243584948980092419e-01,6.279414134389337265e-01,-7.275490836297008101e+00
2.238658994832401494e-01,6.241961512159963643e-01,-7.237350625631991718e+00
2.233687169548508600e-01,6.204752459554259136e-01,-7.199409998455727155e+00
2.228670464759335834e-01,6.167785207040404893e-01,-7.161667915081658009e+00
2.223609859033326974e-01,6.131057999500052480e-01,-7.124123341174789736e+00
2.218506318027181068e-01,6.094569096099311523e-01,-7.086775247725074500e+00
2.213360794634943174e-01,6.058316770160959708e-01,-7.049622611020886609e+00
2.208174229135465017e-01,6.022299309037891790e-01,-7.012664412622634735e+00
2.202947549338236111e-01,5.986515013987760980e-01,-6.975899639336490488e+00
2.197681670727635594e-01,5.950962200048813822e-01,-6.939327283188228002e+00
2.192377496605596998e-01,5.915639195916911897e-01,-6.902946341397189656e+00
2.187035918232705656e-01,5.880544343823720377e-01,-6.866755816350353925e+00
2.181657814967752074e-01,5.845675999416055646e-01,-6.830754715576541791e+00
2.176244054405760409e-01,5.811032531636386445e-01,-6.794942051720728848e+00
2.170795492514495661e-01,5.776612322604456340e-01,-6.759316842518465762e+00
2.165312973769477067e-01,5.742413767500054167e-01,-6.723878110770428407e+00
2.159797331287508504e-01,5.708435274446864716e-01,-6.688624884317082575e+00
2.154249386958750900e-01,5.674675264397469610e-01,-6.653556196013447277e+00
2.148669951577321380e-01,5.641132171019384023e-01,-6.618671083703995706e+00
2.143059824970489635e-01,5.607804440582224714e-01,-6.583968590197656567e+00
2.137419796126434346e-01,5.574690531845921670e-01,-6.549447763242940646e+00
2.131750643320596550e-01,5.541788915949985572e-01,-6.515107655503160622e+00
2.126053134240653841e-01,5.509098076303851066e-01,-6.480947324531786791e+00
2.120328026110107622e-01,5.476616508478230338e-01,-6.446965832747912017e+00
2.114576065810525041e-01,5.444342720097514743e-01,-6.413162247411812622e+00
2.108797990002427569e-01,5.412275230733192277e-01,-6.379535640600645152e+00
2.102994525244838986e-01,5.380412571798259824e-01,-6.346085089184233752e+00
2.097166388113546609e-01,5.348753286442655686e-01,-6.312809674800988979e+00
2.091314285318028598e-01,5.317295929449669112e-01,-6.279708483833924326e+00
2.085438913817106721e-01,5.286039067133324609e-01,-6.246780607386787310e+00
2.079540960933330407e-01,5.254981277236758785e-01,-6.214025141260301588e+00
2.073621104466089049e-01,5.224121148831517569e-01,-6.181441185928528981e+00
2.067680012803481404e-01,5.193457282217857074e-01,-6.149027846515315865e+00
2.061718345032956534e-01,5.162988288825925975e-01,-6.116784232770880791e+00
2.055736751050719902e-01,5.132712791117940432e-01,-6.084709459048486480e+00
2.049735871669947918e-01,5.102629422491232747e-01,-6.052802644281233491e+00
2.043716338727799564e-01,5.072736827182241504e-01,-6.021062911958960484e+00
2.037678775191243963e-01,5.043033660171407639e-01,-5.989489390105247502e+00
2.031623795261721099e-01,5.013518587088936496e-01,-5.958081211254534715e+00
2.025552004478651247e-01,4.984190284121501335e-01,-5.926837512429337984e+00
2.019463999821794198e-01,4.955047437919762876e-01,-5.895757435117586098e+00
2.013360369812476625e-01,4.926088745506811417e-01,-5.864840125250044167e+00
2.007241694613695615e-01,4.897312914187433308e-01,-5.834084733177868465e+00
2.001108546129127530e-01,4.868718661458257824e-01,-5.803490413650245650e+00
1.994961488101033853e-01,4.840304714918735596e-01,-5.773056325792150112e+00
1.988801076207070417e-01,4.812069812182946937e-01,-5.742781633082195469e+00
1.982627858156049139e-01,4.784012700792250050e-01,-5.712665503330597083e+00
1.976442373782612005e-01,4.756132138128749132e-01,-5.682707108657251815e+00
1.970245155140883386e-01,4.728426891329569060e-01,-5.652905625469886175e+00
1.964036726597058191e-01,4.700895737201931102e-01,-5.623260234442351901e+00
1.957817604920975285e-01,4.673537462139042420e-01,-5.593770120492985498e+00
1.951588299376677271e-01,4.646350862036741636e-01,-5.564434472763103656e+00
1.945349311811957749e-01,4.619334742210964295e-01,-5.535252484595574174e+00
1.939101136746919918e-01,4.592487917315953294e-01,-5.506223353513505003e+00
1.932844261461550417e-01,4.565809211263242573e-01,-5.477346281199029221e+00
1.926579166082312000e-01,4.539297457141401315e-01,-5.448620473472185033e+00
1.920306323667787252e-01,4.512951497136526990e-01,-5.420045140269918349e+00
1.914026200293360847e-01,4.486770182453483358e-01,-5.391619495625154634e+00
1.907739255134961731e-01,4.460752373237872881e-01,-5.363342757646003989e+00
1.901445940551871605e-01,4.434896938498732455e-01,-5.335214148495030173e+00
1.895146702168620523e-01,4.409202756031961878e-01,-5.307232894368653753e+00
1.888841978955952683e-01,4.383668712344465090e-01,-5.279398225476628959e+00
1.882532203310910146e-01,4.358293702578980855e-01,-5.251709376021626241e+00
1.876217801136011720e-01,4.333076630439645083e-01,-5.224165584178926736e+00
1.869899191917550330e-01,4.308016408118219287e-01,-5.196766092076191335e+00
1.863576788803022188e-01,4.283111956221020700e-01,-5.169510145773338117e+00
1.857250998677688614e-01,4.258362203696530734e-01,-5.142396995242528135e+00
1.850922222240279913e-01,4.233766087763675690e-01,-5.115425894348223146e+00
1.844590854077864384e-01,4.209322553840770254e-01,-5.088596100827362356e+00
1.838257282739863829e-01,4.185030555475131031e-01,-5.061906876269617328e+00
1.831921890811263887e-01,4.160889054273335108e-01,-5.035357486097759683e+00
1.825585054984987521e-01,4.136897019832135869e-01,-5.008947199548105189e+00
1.819247146133467774e-01,4.113053429670009975e-01,-4.982675289651074202e+00
1.812908529379415878e-01,4.089357269159344943e-01,-4.956541033211817826e+00
1.806569564165804997e-01,4.065807531459258439e-01,-4.930543710790967538e+00
1.800230604325056827e-01,4.042403217449035413e-01,-4.904682606685463853e+00
1.793891998147471023e-01,4.019143335662183625e-01,-4.878957008909469373e+00
1.787554088448864154e-01,3.996026902221102017e-01,-4.853366209175396406e+00
1.781217212637481173e-01,3.973052940772349717e-01,-4.827909502875004755e+00
1.774881702780125581e-01,3.950220482422520663e-01,-4.802586189060613187e+00
1.768547885667569319e-01,3.927528565674704986e-01,-4.777395570426377525e+00
1.762216082879214385e-01,3.904976236365538811e-01,-4.752336953289689525e+00
1.755886610847041951e-01,3.882562547602837477e-01,-4.727409647572632601e+00
1.749559780918831242e-01,3.860286559703809406e-01,-4.702612966783560111e+00
1.743235899420672863e-01,3.838147340133828411e-01,-4.677946227998742934e+00
1.736915267718777967e-01,3.816143963445783882e-01,-4.653408751844114732e+00
1.730598182280596031e-01,3.794275511219978858e-01,-4.628999862477109595e+00
1.724284934735240138e-01,3.772541072004591545e-01,-4.604718887568570729e+00
1.717975811933234453e-01,3.750939741256679172e-01,-4.580565158284778171e+00
1.711671096005587256e-01,3.729470621283730303e-01,-4.556538009269538669e+00
1.705371064422197269e-01,3.708132821185745609e-01,-4.532636778626373264e+00
1.699075990049608020e-01,3.686925456797865985e-01,-4.508860807900788359e+00
1.692786141208103556e-01,3.665847650633513588e-01,-4.485209442062648044e+00
1.686501781728162730e-01,3.644898531828065780e-01,-4.461682029488607704e+00
1.680223171006276772e-01,3.624077236083041997e-01,-4.438277921944659532e+00
1.673950564060134039e-01,3.603382905610796882e-01,-4.414996474568747331e+00
1.667684211583188858e-01,3.582814689079742432e-01,-4.391837045853471899e+00
1.661424359998598665e-01,3.562371741560038663e-01,-4.368798997628888792e+00
1.655171251512571051e-01,3.542053224469817185e-01,-4.345881695045372695e+00
1.648925124167085754e-01,3.521858305521871069e-01,-4.323084506556591933e+00
1.642686211892041837e-01,3.501786158670847637e-01,-4.300406803902542485e+00
1.636454744556792018e-01,3.481835964060918109e-01,-4.277847962092677037e+00
1.630230948021114956e-01,3.462006907973926850e-01,-4.255407359389123734e+00
1.624015044185589396e-01,3.442298182778018023e-01,-4.233084377289971556e+00
